SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 48.4500, 4845, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64059997, -0.53770000, 0.42569998, 0.34509999, -0.32700002, 0.24700001, -0.68500006, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4600, 4846, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64050001, -0.53289998, 0.42899999, 0.34869999, -0.23500001, 0.25300002, -0.56900001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4700, 4847, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63900000, -0.52810001, 0.43429998, 0.35229999, -0.16800001, 0.30300000, -0.47500002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4800, 4848, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63659996, -0.52300000, 0.44090000, 0.35580000, -0.12500000, 0.35500002, -0.36100003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4900, 4849, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63379997, -0.51779997, 0.44810000, 0.35929999, -0.15100001, 0.36600003, -0.19200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5000, 4850, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63099998, -0.51269996, 0.45510000, 0.36289999, -0.26000002, 0.29900002, -0.10300001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5100, 4851, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.62849998, -0.50709999, 0.46210000, 0.36629999, -0.37600002, 0.23600002, -0.07800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5200, 4852, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.62540001, -0.50260001, 0.46879998, 0.36929998, -0.63600004, -0.06400000, -0.24700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5300, 4853, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.62089998, -0.49959999, 0.47529998, 0.37250000, -0.64100003, -0.22300000, -0.36800003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5400, 4854, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.61539996, -0.49710000, 0.48209998, 0.37629998, -0.48100004, -0.27700001, -0.39400002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5500, 4855, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.60850000, -0.49460000, 0.48979998, 0.38079998, -0.30400002, -0.20000000, -0.39200002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5600, 4856, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.60079998, -0.49179998, 0.49800000, 0.38599998, -0.21100001, -0.21700001, -0.37300003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.5700, 4857, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.59209996, -0.48929998, 0.50610000, 0.39209998, -0.18700001, -0.24600001, -0.26900002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
