SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 85.1800, 8518, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.67919999, -0.52169997, -0.40329999, -0.32200000, -0.10100000, 0.00000000, 0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.1700, 8517, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.53990000, -0.58989996, -0.29290000, -0.52389997, -0.03400000, 0.02200000, 0.01600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.1800, 8518, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54069996, -0.58899999, -0.29380000, -0.52359998, -0.03500000, 0.02300000, 0.01800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.1900, 8519, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.68099999, -0.51940000, -0.40500000, -0.31970000, -0.09300000, 0.00500000, 0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2000, 8520, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.68290001, -0.51709998, -0.40669999, -0.31720001, -0.08500000, 0.00700000, 0.04600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.1900, 8519, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54159999, -0.58819997, -0.29470000, -0.52309996, -0.03500000, 0.02300000, 0.02000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2100, 8521, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.68489999, -0.51480001, -0.40840000, -0.31459999, -0.07700001, 0.01000000, 0.04500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2000, 8520, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54259998, -0.58739996, -0.29539999, -0.52260000, -0.03300000, 0.02300000, 0.01900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2200, 8522, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.68689996, -0.51260000, -0.40989998, -0.31189999, -0.06700000, 0.01500000, 0.04400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2100, 8521, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54359996, -0.58660001, -0.29609999, -0.52200001, -0.03100000, 0.02300000, 0.01800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2300, 8523, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.68889999, -0.51040000, -0.41130000, -0.30899999, -0.05600000, 0.01700000, 0.04500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2200, 8522, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54460001, -0.58590001, -0.29670000, -0.52139997, -0.02600000, 0.02100000, 0.01700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2400, 8524, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.69110000, -0.50819999, -0.41270000, -0.30599999, -0.04500000, 0.01600000, 0.04500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2300, 8523, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54570001, -0.58520001, -0.29719999, -0.52079999, -0.02000000, 0.01500000, 0.01600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2400, 8524, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54679996, -0.58450001, -0.29769999, -0.52010000, -0.01700000, 0.00900000, 0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2500, 8525, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.69319999, -0.50610000, -0.41389999, -0.30289999, -0.03400000, 0.01400000, 0.04500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2500, 8525, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54789996, -0.58399999, -0.29799998, -0.51940000, -0.01400000, 0.00300000, 0.01000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2600, 8526, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.54909998, -0.58340001, -0.29819998, -0.51870000, -0.01300000, -0.00100000, 0.00700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2700, 8527, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55030000, -0.58289999, -0.29839998, -0.51789999, -0.01300000, -0.00500000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2600, 8526, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.69549996, -0.50409997, -0.41499999, -0.29960001, -0.02200000, 0.01200000, 0.04400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2700, 8527, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.69779998, -0.50209999, -0.41599998, -0.29629999, -0.01200000, 0.01000000, 0.04200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2800, 8528, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55149996, -0.58249998, -0.29839998, -0.51699996, -0.01100000, -0.00900000, -0.00300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.2900, 8529, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55269998, -0.58199996, -0.29839998, -0.51620001, -0.01000000, -0.00900000, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2800, 8528, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.70010000, -0.50010002, -0.41679999, -0.29299998, 0.00000000, 0.00600000, 0.03900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.2900, 8529, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.70239997, -0.49820000, -0.41759998, -0.28959998, 0.01100000, 0.00600000, 0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3000, 8530, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55399996, -0.58160001, -0.29839998, -0.51539999, -0.01000000, -0.00700000, -0.01700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3100, 8531, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55519998, -0.58120000, -0.29830000, -0.51449996, -0.00700000, -0.00200000, -0.02400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3200, 8532, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55649996, -0.58080000, -0.29809999, -0.51370001, -0.00300000, 0.00400000, -0.02900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3000, 8530, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.70480001, -0.49620000, -0.41819999, -0.28619999, 0.02200000, 0.00900000, 0.03300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3300, 8533, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55769998, -0.58039999, -0.29799998, -0.51300001, 0.00200000, 0.01000000, -0.03300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3400, 8534, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55879998, -0.57999998, -0.29780000, -0.51230001, 0.00800000, 0.01200000, -0.03600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3500, 8535, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55989999, -0.57949996, -0.29769999, -0.51169997, 0.01600000, 0.01400000, -0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3600, 8536, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56089997, -0.57910001, -0.29760000, -0.51120001, 0.02000000, 0.01600000, -0.04000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3100, 8531, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.70719999, -0.49429998, -0.41880000, -0.28290001, 0.03000000, 0.01600000, 0.02700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3700, 8537, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56189996, -0.57849997, -0.29760000, -0.51069999, 0.02700000, 0.01900000, -0.04400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3800, 8538, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56279999, -0.57789999, -0.29769999, -0.51029998, 0.03000000, 0.02100000, -0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.3900, 8539, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56369996, -0.57730001, -0.29780000, -0.50999999, 0.03300000, 0.02100000, -0.04900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3200, 8532, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.70949996, -0.49239999, -0.41929999, -0.27959999, 0.04200000, 0.02300000, 0.02300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4000, 8540, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56449997, -0.57660002, -0.29809999, -0.50980002, 0.03300000, 0.02100000, -0.05000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3300, 8533, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.71179998, -0.49049997, -0.41979998, -0.27640000, 0.05200000, 0.03300000, 0.01600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3400, 8534, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.71399999, -0.48850000, -0.42029998, -0.27339998, 0.06200000, 0.04000000, 0.00900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4100, 8541, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56519997, -0.57589996, -0.29830000, -0.50959998, 0.03500000, 0.01900000, -0.05200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3500, 8535, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.71619999, -0.48649999, -0.42080000, -0.27050000, 0.07200000, 0.04400000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3600, 8536, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.71819997, -0.48439997, -0.42139998, -0.26789999, 0.08000001, 0.04600000, -0.00400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3700, 8537, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72009999, -0.48220000, -0.42209998, -0.26549998, 0.08800001, 0.04700000, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3800, 8538, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72189999, -0.48009998, -0.42279997, -0.26339999, 0.09500001, 0.05000000, -0.01500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4200, 8542, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56569999, -0.57519996, -0.29870000, -0.50970000, 0.04000000, 0.01400000, -0.05200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.3900, 8539, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72359997, -0.47790000, -0.42369998, -0.26150000, 0.10000000, 0.05500000, -0.02000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4300, 8543, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56599998, -0.57459998, -0.29899999, -0.50980002, 0.04100000, 0.01000000, -0.05000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4000, 8540, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72509998, -0.47569999, -0.42459998, -0.25979999, 0.10300001, 0.06000000, -0.02300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4100, 8541, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72649997, -0.47340000, -0.42549998, -0.25839999, 0.10700001, 0.06500001, -0.02900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4200, 8542, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72789997, -0.47119999, -0.42649999, -0.25709999, 0.11000001, 0.06700000, -0.03600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4300, 8543, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.72909999, -0.46899998, -0.42749998, -0.25610000, 0.11400001, 0.06700000, -0.04100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4400, 8544, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56610000, -0.57409996, -0.29940000, -0.50999999, 0.04600000, 0.00500000, -0.04900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4400, 8544, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73009998, -0.46689999, -0.42850000, -0.25520000, 0.12000000, 0.06600000, -0.04900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4500, 8545, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56599998, -0.57359999, -0.29990000, -0.51040000, 0.04900000, 0.00100000, -0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4500, 8545, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73109996, -0.46480000, -0.42949998, -0.25450000, 0.12500000, 0.06500001, -0.05400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4600, 8546, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73199999, -0.46280000, -0.43050000, -0.25400001, 0.13000001, 0.06000000, -0.05900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4600, 8546, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56569999, -0.57319999, -0.30039999, -0.51089996, 0.04900000, -0.00100000, -0.04400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4700, 8547, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56510001, -0.57279998, -0.30089998, -0.51159996, 0.04800000, -0.00600000, -0.04200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4700, 8547, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73269999, -0.46089998, -0.43149999, -0.25360000, 0.13300000, 0.05400000, -0.06400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4800, 8548, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56449997, -0.57239997, -0.30159998, -0.51239997, 0.04300000, -0.01200000, -0.04200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4800, 8548, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73329997, -0.45899999, -0.43259999, -0.25329998, 0.13700001, 0.04900000, -0.06400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.4900, 8549, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73390001, -0.45709997, -0.43379998, -0.25319999, 0.14300001, 0.04500000, -0.06300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5000, 8550, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73439997, -0.45519999, -0.43500000, -0.25319999, 0.14400001, 0.03800000, -0.06600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.4900, 8549, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56369996, -0.57199997, -0.30230001, -0.51330000, 0.04000000, -0.02100000, -0.04100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5100, 8551, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73479998, -0.45339999, -0.43609998, -0.25329998, 0.14600001, 0.03100000, -0.07000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5000, 8550, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56269997, -0.57159996, -0.30309999, -0.51429999, 0.03300000, -0.02200000, -0.03800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5200, 8552, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73499995, -0.45170000, -0.43730000, -0.25349998, 0.15000001, 0.02700000, -0.07600001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5100, 8551, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56159997, -0.57120001, -0.30399999, -0.51550001, 0.02500000, -0.02200000, -0.03500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5300, 8553, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73519999, -0.45009997, -0.43849999, -0.25389999, 0.15300001, 0.02100000, -0.07900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5200, 8552, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56029999, -0.57089996, -0.30480000, -0.51679999, 0.02000000, -0.02100000, -0.03000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5400, 8554, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73519999, -0.44869998, -0.43969998, -0.25439999, 0.15400001, 0.01800000, -0.08000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5300, 8553, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55890000, -0.57059997, -0.30559999, -0.51809996, 0.01400000, -0.01700000, -0.02700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5500, 8555, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73499995, -0.44739997, -0.44079998, -0.25509998, 0.15600000, 0.01500000, -0.07900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5400, 8554, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55729997, -0.57040000, -0.30649999, -0.51949996, 0.00900000, -0.01300000, -0.02200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5600, 8556, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73469996, -0.44630000, -0.44189999, -0.25599998, 0.15800001, 0.01400000, -0.07700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 85.5500, 8555, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.55570000, -0.57019997, -0.30739999, -0.52090001, 0.00200000, -0.00900000, -0.02000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 85.5700, 8557, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.73420000, -0.44540000, -0.44299999, -0.25709999, 0.15600000, 0.01200000, -0.07800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
