SensorId, QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g)
4.0,0.61549997,-0.64099997,-0.1131,-0.44419998,-0.13700001,0.12,0.17900001
4.0,0.61689997,-0.64019996,-0.1177,-0.44219998,-0.11400001,0.133,0.21600001
4.0,0.61839998,-0.63940001,-0.12199999,-0.44,-0.10700001,0.11700001,0.27200001
4.0,0.62019998,-0.63859999,-0.126,-0.4377,-0.082,0.078,0.28500003
4.0,0.6221,-0.63769996,-0.12979999,-0.43509999,-0.053,0.048,0.28600001
4.0,0.62419999,-0.63679999,-0.13329999,-0.43239999,-0.031,0.033,0.31300002
4.0,0.62659997,-0.6358,-0.1365,-0.4294,-0.079,0.012,0.264
4.0,0.62909997,-0.63489997,-0.1393,-0.42609999,-0.055,-0.004,0.26900002
4.0,0.6318,-0.63379997,-0.14199999,-0.42279997,-0.098,-0.008,0.24100001
4.0,0.63479996,-0.63269997,-0.1444,-0.4192,-0.061,-0.029,0.20100001
4.0,0.63779998,-0.63150001,-0.1468,-0.41549999,-0.006,-0.017,0.14400001
4.0,0.64089996,-0.63029999,-0.14899999,-0.4118,-0.005,-0.037,0.127
4.0,0.64399999,-0.62909997,-0.15099999,-0.40799999,-0.072,-0.014,0.034
4.0,0.64719999,-0.6279,-0.15279999,-0.4041,-0.078,-0.018,0.027
4.0,0.65029997,-0.62669998,-0.15459999,-0.4003,-0.06,-0.024,-0.039
4.0,0.65319997,-0.6257,-0.15629999,-0.39649999,0.019,-0.002,-0.063
4.0,0.65609998,-0.62459999,-0.15809999,-0.39269999,-0.005,-0.03,-0.10700001
4.0,0.65880001,-0.62349999,-0.15989999,-0.38929999,-0.029,-0.052,-0.13700001
4.0,0.66139996,-0.62199998,-0.1619,-0.38639998,-0.068,-0.09100001,-0.12800001
4.0,0.66359997,-0.62019998,-0.1646,-0.38439998,-0.09900001,-0.085,-0.14
4.0,0.6656,-0.61809999,-0.16769999,-0.38279998,-0.022,-0.08400001,-0.112
4.0,0.66749996,-0.61589998,-0.17099999,-0.3818,0.08000001,-0.109,-0.042
4.0,0.66929996,-0.61359996,-0.1743,-0.38079998,0.09200001,-0.085,-0.081
4.0,0.671,-0.61129999,-0.1777,-0.37979999,0.12100001,-0.11100001,-0.08800001
4.0,0.67249995,-0.60899997,-0.1815,-0.37909999,0.13800001,-0.105,-0.07
4.0,0.67390001,-0.6067,-0.18529999,-0.37849998,0.087,-0.11800001,-0.13800001
4.0,0.67509997,-0.60409999,-0.18959999,-0.37849998,0.109,-0.11700001,-0.08400001
4.0,0.67609996,-0.60159999,-0.1937,-0.37849998,0.141,-0.11300001,-0.036
4.0,0.67699999,-0.59909999,-0.1981,-0.37849998,0.16100001,-0.11100001,0.011
4.0,0.67789996,-0.59679997,-0.2023,-0.37829998,0.193,-0.101,-0.005
4.0,0.67899996,-0.59459996,-0.206,-0.3779,0.21000001,-0.09100001,-0.03
4.0,0.68000001,-0.59240001,-0.20969999,-0.3775,0.18000001,-0.13500001,-0.048
4.0,0.68099999,-0.59029996,-0.21329999,-0.377,0.155,-0.127,-0.054
4.0,0.68180001,-0.58829999,-0.21679999,-0.3766,0.16600001,-0.067,-0.058
4.0,0.68259996,-0.58629996,-0.2201,-0.37629998,0.193,-0.014,-0.054
4.0,0.68339998,-0.58450001,-0.2233,-0.3759,0.18800001,-0.035,-0.04
4.0,0.68409997,-0.58270001,-0.22649999,-0.37549999,0.16800001,-0.01,-0.055
4.0,0.68470001,-0.5808,-0.2297,-0.37529999,0.115,0.011,-0.055
4.0,0.68519998,-0.57879996,-0.2331,-0.37549999,0.067,-0.002,-0.042
4.0,0.68559998,-0.57669997,-0.2367,-0.37579998,0.09100001,-0.019,0.013
4.0,0.68599999,-0.57459998,-0.24039999,-0.37579998,0.15300001,-0.023,0.044
4.0,0.68649995,-0.57269996,-0.24399999,-0.37549999,0.15300001,-0.019,0.022
4.0,0.68720001,-0.57089996,-0.24699999,-0.375,0.142,-0.042,0.026
4.0,0.68809998,-0.56940001,-0.24959999,-0.37399998,0.18300001,-0.075,0.036
4.0,0.68919998,-0.56799996,-0.25169998,-0.37259999,0.156,-0.064,0.007
4.0,0.69049996,-0.56690001,-0.25349998,-0.3707,0.14600001,-0.053,-0.022
4.0,0.69189996,-0.56589997,-0.25490001,-0.36859998,0.15300001,-0.034,-0.034
4.0,0.69339997,-0.56510001,-0.2559,-0.3664,0.186,0.002,-0.042
4.0,0.69499999,-0.5643,-0.2568,-0.36389998,0.104,0.02,-0.07700001
4.0,0.69669998,-0.56349999,-0.2577,-0.36109999,-0.016,-0.018,-0.075
4.0,0.69839996,-0.56259996,-0.2586,-0.35859999,-0.009,0.022,-0.003
4.0,0.70019996,-0.5618,-0.25939998,-0.3558,-0.019,0.063,0.05
4.0,0.70229995,-0.56110001,-0.26019999,-0.35229999,-0.056,0.017,0.079
4.0,0.70480001,-0.56049997,-0.26019999,-0.34809998,-0.049,0.016,0.115
4.0,0.70789999,-0.55989999,-0.25979999,-0.3432,-0.185,-0.027,0.116
4.0,0.71099997,-0.55909997,-0.25929999,-0.33829999,-0.18100001,-0.017,0.09
4.0,0.71399999,-0.55829996,-0.25889999,-0.3337,-0.068,-0.032,0.064
4.0,0.71669996,-0.5575,-0.25869998,-0.32929999,0.064,0.005,0.057
4.0,0.71919996,-0.55669999,-0.25849998,-0.32519999,0.053,0.059,-0.012
4.0,0.72130001,-0.55579996,-0.259,-0.32179999,-0.148,0.05,-0.087
4.0,0.72249997,-0.5546,-0.2604,-0.31990001,-0.16600001,0.126,-0.10200001
4.0,0.72319996,-0.55339998,-0.26269999,-0.31869999,-0.052,0.071,-0.058
4.0,0.72369999,-0.55219996,-0.2649,-0.31779999,0.07,0.041,-0.041
4.0,0.72409999,-0.55129999,-0.2669,-0.31669998,0.09500001,0.015,-0.058
4.0,0.72439998,-0.55059999,-0.26879999,-0.31559998,0.046,-0.025,-0.033
4.0,0.72459996,-0.55000001,-0.27070001,-0.31459999,0.061,-0.039,-0.001
4.0,0.72479999,-0.54949999,-0.27249998,-0.31349999,0.10600001,-0.05,0.024
4.0,0.72509998,-0.5492,-0.2739,-0.31209999,0.13700001,-0.059,0.043
4.0,0.72549999,-0.54909998,-0.27489999,-0.31059998,0.17500001,-0.051,0.049
4.0,0.72589999,-0.54899997,-0.2757,-0.3089,0.15100001,-0.043,0.04
4.0,0.7263,-0.54909998,-0.27629998,-0.3073,0.126,-0.009,0.03
4.0,0.72670001,-0.5492,-0.27689999,-0.30559999,0.097,0.024,0.007
4.0,0.727,-0.54939997,-0.2775,-0.30399999,0.07700001,0.047,-0.018
4.0,0.72719997,-0.54960001,-0.2782,-0.3026,0.072,0.06900001,-0.017
4.0,0.72729999,-0.5499,-0.2789,-0.3012,0.022,0.044,-0.019
4.0,0.72729999,-0.55019999,-0.2798,-0.29979998,-0.062,0.035,-0.009
4.0,0.72709996,-0.55049998,-0.28099999,-0.2985,-0.072,0.016,-0.006
4.0,0.727,-0.55089998,-0.28200001,-0.29699999,-0.054,0.006,0.024
4.0,0.72709996,-0.55129999,-0.28279999,-0.29530001,-0.046,-0.008,0.033
4.0,0.7274,-0.55180001,-0.2832,-0.2933,-0.038,-0.027,0.03
4.0,0.72779995,-0.55229998,-0.28329998,-0.29119998,-0.03,-0.032,0.032
4.0,0.72829998,-0.55289996,-0.2832,-0.28889999,-0.025,-0.031,0.036
4.0,0.72899997,-0.55339998,-0.28290001,-0.28650001,-0.038,-0.016,0.016
4.0,0.72969997,-0.55399996,-0.2825,-0.28399998,-0.063,-0.003,-0.012
4.0,0.73030001,-0.5546,-0.28209999,-0.2816,-0.064,0.0,-0.033
4.0,0.73089999,-0.55509996,-0.2818,-0.2793,-0.052,-0.003,-0.043
4.0,0.73139995,-0.55559999,-0.28149998,-0.27719998,-0.04,-0.008,-0.05
4.0,0.73189998,-0.55619997,-0.28129998,-0.27519998,-0.055,-0.006,-0.051
4.0,0.73210001,-0.55659997,-0.28129998,-0.27359998,-0.07,0.005,-0.046
4.0,0.73219997,-0.55699998,-0.2816,-0.2723,-0.067,0.01,-0.054
4.0,0.73219997,-0.55720001,-0.28209999,-0.27129999,-0.048,0.003,-0.047
4.0,0.73210001,-0.55739999,-0.2827,-0.27079999,-0.018,-0.011,-0.025
4.0,0.73179996,-0.5575,-0.2834,-0.2705,-0.001,-0.015,-0.013
4.0,0.73159999,-0.55759996,-0.2841,-0.27019998,0.0,-0.006,0.003
4.0,0.73139995,-0.55769998,-0.28470001,-0.26980001,-0.009,0.003,-0.008
4.0,0.73119998,-0.55790001,-0.28529999,-0.2694,-0.019,0.003,-0.021
4.0,0.73100001,-0.55799997,-0.2859,-0.26909998,-0.015,0.003,-0.027
4.0,0.73069996,-0.55809999,-0.28650001,-0.26879999,-0.015,0.006,-0.028
4.0,0.73049998,-0.55809999,-0.28729999,-0.26859999,-0.027,0.006,-0.026
4.0,0.73030001,-0.55809999,-0.2881,-0.2685,-0.029,0.01,-0.018
4.0,0.72999996,-0.55809999,-0.2888,-0.26839998,-0.014,0.003,-0.019
4.0,0.72979999,-0.55809999,-0.2895,-0.2683,-0.001,-0.008,-0.021
4.0,0.72959995,-0.55809999,-0.29009998,-0.26809999,-0.007,-0.005,-0.015
4.0,0.7295,-0.55809999,-0.2906,-0.26789999,-0.008,-0.003,-0.01
4.0,0.72939998,-0.55799997,-0.2911,-0.26769999,-0.003,-0.007,0.005
4.0,0.72929996,-0.55799997,-0.2915,-0.26749998,-0.001,0.0,0.003
4.0,0.72920001,-0.55809999,-0.292,-0.26729998,-0.006,0.003,-0.01
4.0,0.72899997,-0.55809999,-0.2924,-0.26710001,-0.003,-0.003,-0.021
4.0,0.72889996,-0.55809999,-0.2929,-0.2669,-0.004,-0.01,-0.016
4.0,0.72869998,-0.5582,-0.29339999,-0.26679999,-0.001,-0.004,-0.012
4.0,0.72859997,-0.5582,-0.2938,-0.26659998,-0.006,-0.005,-0.017
4.0,0.72839999,-0.55829996,-0.29429999,-0.26639998,-0.015,0.008,-0.017
4.0,0.72819996,-0.55839998,-0.2947,-0.26629999,-0.006,0.02,-0.021
4.0,0.72799999,-0.55849999,-0.2951,-0.26609999,0.012,0.011,-0.031
4.0,0.72779995,-0.55860001,-0.29549998,-0.266,0.007,0.005,-0.027
4.0,0.7277,-0.55869997,-0.2958,-0.2658,0.003,-0.003,-0.018
4.0,0.72749996,-0.5589,-0.296,-0.26569998,0.004,-0.001,-0.017
4.0,0.7274,-0.55909997,-0.29620001,-0.26549998,0.0,0.001,-0.016
4.0,0.72719997,-0.55919999,-0.29629999,-0.26539999,0.002,0.006,-0.007
4.0,0.72709996,-0.55939996,-0.29639998,-0.26530001,0.004,0.007,-0.002
4.0,0.727,-0.5596,-0.29639998,-0.26519999,0.007,0.006,-0.005
4.0,0.72689998,-0.55970001,-0.29639998,-0.26499999,0.0,0.007,-0.005
4.0,0.72679996,-0.55989999,-0.29639998,-0.2649,-0.004,0.008,-0.008
4.0,0.72670001,-0.56009996,-0.2965,-0.26479998,0.0,0.003,-0.015
4.0,0.72659999,-0.56029999,-0.2965,-0.2647,-0.009,0.009,-0.016
4.0,0.72639996,-0.56049997,-0.2965,-0.26459998,-0.017,0.01,-0.016
4.0,0.7263,-0.5607,-0.2965,-0.26459998,-0.014,0.001,-0.019
4.0,0.72609997,-0.56079996,-0.29659998,-0.2647,-0.016,-0.008,-0.012
4.0,0.72600001,-0.56089997,-0.29659998,-0.2649,-0.013,-0.013,-0.006
4.0,0.72579998,-0.56099999,-0.2967,-0.2651,-0.009,-0.014,-0.007
4.0,0.72569996,-0.56110001,-0.2967,-0.26530001,-0.009,-0.008,0.0
4.0,0.7256,-0.56110001,-0.29679999,-0.26549998,-0.011,-0.005,0.003
4.0,0.72549999,-0.56119996,-0.29679999,-0.2656,-0.009,-0.004,-0.003
4.0,0.72529995,-0.56129998,-0.29679999,-0.26569998,-0.018,-0.006,-0.009
4.0,0.72529995,-0.56129998,-0.2969,-0.2656,-0.027,-0.004,-0.009
4.0,0.7252,-0.5614,-0.29709998,-0.2656,-0.037,-0.006,-0.008
4.0,0.72499996,-0.56129998,-0.2974,-0.26569998,-0.033,-0.003,-0.008
4.0,0.72490001,-0.56129998,-0.29769999,-0.26589999,-0.027,0.001,-0.005
4.0,0.72479999,-0.56119996,-0.29799998,-0.266,-0.016,0.008,-0.003
4.0,0.72469997,-0.56110001,-0.2983,-0.26620001,-0.003,0.009,-0.003
4.0,0.7245,-0.56110001,-0.2985,-0.26629999,0.003,0.011,-0.006
4.0,0.72439998,-0.56099999,-0.2987,-0.26639998,0.009,0.009,-0.003
4.0,0.72429997,-0.56110001,-0.29889998,-0.2665,0.016,0.003,-0.004
4.0,0.72420001,-0.56110001,-0.29889998,-0.26659998,0.023,0.001,-0.004
4.0,0.72420001,-0.56119996,-0.29899999,-0.2665,0.022,-0.001,-0.001
4.0,0.72420001,-0.56119996,-0.29909998,-0.26639998,0.016,-0.001,-0.002
4.0,0.72409999,-0.56129998,-0.2992,-0.26620001,0.018,-0.004,-0.002
4.0,0.72409999,-0.5614,-0.2994,-0.26589999,0.017,-0.003,0.0
4.0,0.72399998,-0.5614,-0.29969999,-0.2656,0.022,0.002,-0.001
4.0,0.72389996,-0.56150001,-0.29999998,-0.26539999,0.029,0.005,-0.007
4.0,0.72389996,-0.56150001,-0.3003,-0.2651,0.031,0.006,-0.015
4.0,0.7238,-0.56150001,-0.30069998,-0.2649,0.022,0.005,-0.014
4.0,0.72369999,-0.56150001,-0.30129999,-0.26449999,0.018,0.002,-0.017
4.0,0.72359997,-0.56150001,-0.30199999,-0.2642,0.016,-0.003,-0.018
4.0,0.7234,-0.5614,-0.303,-0.2638,0.011,-0.008,-0.016
4.0,0.72319996,-0.56119996,-0.30410001,-0.26339999,0.007,-0.016,-0.021
4.0,0.72289997,-0.56099999,-0.30559999,-0.26289999,0.007,-0.013,-0.021
4.0,0.7227,-0.5607,-0.30699998,-0.2624,0.005,-0.002,-0.01
4.0,0.72259998,-0.56040001,-0.30840001,-0.26179999,0.002,0.01,0.001
4.0,0.72240001,-0.56009996,-0.3096,-0.26139998,0.002,0.016,0.002
4.0,0.72229999,-0.55989999,-0.3105,-0.26119998,0.003,0.016,-0.003
4.0,0.72219998,-0.5596,-0.31119999,-0.26109999,0.001,0.018,-0.008
4.0,0.72209996,-0.55919999,-0.31200001,-0.26119998,-0.002,0.016,-0.008
4.0,0.722,-0.5589,-0.3127,-0.26139998,-0.006,0.012,-0.002
4.0,0.72179997,-0.55869997,-0.3134,-0.26139998,-0.005,0.005,-0.004
4.0,0.7216,-0.55849999,-0.3143,-0.2615,-0.002,-0.002,-0.012
4.0,0.72139996,-0.5582,-0.3152,-0.26159999,0.004,-0.004,-0.015
4.0,0.72130001,-0.55790001,-0.3161,-0.2617,0.01,-0.005,-0.012
4.0,0.72130001,-0.55739999,-0.3168,-0.2617,0.007,0.002,0.002
4.0,0.72130001,-0.5571,-0.31720001,-0.26179999,-0.006,0.02,0.021
4.0,0.72139996,-0.55689996,-0.31739998,-0.26190001,-0.006,0.024,0.007
4.0,0.72139996,-0.55669999,-0.31759998,-0.26199999,-0.007,0.02,0.0
4.0,0.72139996,-0.55649996,-0.31779999,-0.2622,-0.008,0.007,0.004
4.0,0.72130001,-0.55629998,-0.31810001,-0.26229998,-0.009,-0.002,0.001
4.0,0.72130001,-0.55619997,-0.3184,-0.2624,-0.001,-0.006,0.0
4.0,0.72119999,-0.55610001,-0.31869999,-0.2624,0.011,-0.005,-0.004
4.0,0.72119999,-0.55599999,-0.31900001,-0.2624,0.018,-0.004,-0.008
4.0,0.72109997,-0.55589998,-0.31919998,-0.2624,0.018,0.0,-0.012
4.0,0.72119999,-0.5557,-0.3195,-0.2624,0.018,-0.002,-0.007
4.0,0.72119999,-0.55549997,-0.31959999,-0.2624,0.015,0.004,0.002
4.0,0.72130001,-0.55540001,-0.3197,-0.26229998,0.01,0.011,0.004
4.0,0.72139996,-0.5553,-0.31979999,-0.26229998,0.0,0.014,0.0
4.0,0.72139996,-0.55519998,-0.31990001,-0.2624,0.0,0.011,-0.003
4.0,0.72139996,-0.55509996,-0.31990001,-0.2626,0.005,0.006,0.0
4.0,0.72130001,-0.55509996,-0.31990001,-0.26280001,0.009,0.006,-0.001
4.0,0.72119999,-0.55509996,-0.31990001,-0.26289999,0.01,0.006,-0.001
4.0,0.72109997,-0.55519998,-0.31990001,-0.2631,0.011,0.008,-0.005
4.0,0.72109997,-0.55519998,-0.31990001,-0.26319999,0.007,0.006,-0.006
4.0,0.72099996,-0.55519998,-0.31999999,-0.26339999,0.0,0.005,-0.004
4.0,0.7209,-0.55509996,-0.31999999,-0.26350001,-0.004,0.004,0.003
4.0,0.7209,-0.55509996,-0.32009998,-0.26369998,-0.007,0.004,0.005
4.0,0.7209,-0.55500001,-0.32009998,-0.26389998,-0.012,0.001,0.008
4.0,0.7209,-0.55489999,-0.3202,-0.26409999,-0.02,-0.004,0.008
4.0,0.7209,-0.55479997,-0.32029998,-0.26429999,-0.024,-0.008,0.008
4.0,0.7209,-0.5546,-0.3204,-0.26440001,-0.022,-0.009,0.009
4.0,0.7209,-0.55449998,-0.32049999,-0.26449999,-0.018,-0.008,0.008
4.0,0.7209,-0.55439997,-0.3206,-0.26459998,-0.011,-0.007,0.006
4.0,0.72099996,-0.55419999,-0.32069999,-0.26459998,-0.007,-0.003,0.004
4.0,0.72099996,-0.55409998,-0.32069999,-0.2647,-0.001,0.0,0.002
4.0,0.72109997,-0.55399996,-0.32069999,-0.26479998,0.004,0.001,0.001
4.0,0.72109997,-0.5539,-0.32069999,-0.26499999,0.013,0.002,0.0
4.0,0.72099996,-0.55399996,-0.32049999,-0.26519999,0.017,0.002,-0.001
4.0,0.72099996,-0.55399996,-0.32029998,-0.26549998,0.018,0.004,0.0
4.0,0.72099996,-0.55409998,-0.32009998,-0.2656,0.017,0.002,0.0
4.0,0.7209,-0.55419999,-0.31990001,-0.26569998,0.014,0.003,-0.002
4.0,0.72079998,-0.55430001,-0.31979999,-0.2658,0.014,0.004,-0.008
4.0,0.72069997,-0.55449998,-0.31959999,-0.266,0.015,0.006,-0.009
4.0,0.72069997,-0.55449998,-0.31959999,-0.26609999,0.017,0.008,-0.006
4.0,0.72069997,-0.55449998,-0.3195,-0.26609999,0.016,0.011,-0.004
4.0,0.72069997,-0.5546,-0.31939998,-0.26620001,0.014,0.009,-0.007
4.0,0.72069997,-0.5546,-0.3193,-0.26629999,0.009,0.007,-0.006
4.0,0.72060001,-0.5546,-0.3193,-0.26639998,0.006,0.005,-0.003
4.0,0.72060001,-0.5546,-0.3193,-0.26659998,0.008,0.004,-0.002
4.0,0.72060001,-0.5546,-0.3193,-0.26679999,0.01,0.002,0.001
4.0,0.72060001,-0.55449998,-0.31919998,-0.26699999,0.011,0.002,0.005
4.0,0.72060001,-0.55449998,-0.31900001,-0.26710001,0.009,0.003,0.006
4.0,0.72060001,-0.55449998,-0.31889999,-0.26719999,0.008,0.003,0.003
4.0,0.72060001,-0.55449998,-0.31869999,-0.26719999,0.007,0.004,0.001
4.0,0.72069997,-0.5546,-0.3186,-0.26729998,0.006,0.004,0.0
4.0,0.72069997,-0.5546,-0.3184,-0.26729998,0.005,0.003,-0.001
4.0,0.72069997,-0.55469996,-0.31829998,-0.26729998,0.002,0.0,0.0
4.0,0.72069997,-0.55479997,-0.31819999,-0.26729998,0.0,0.0,0.0
4.0,0.72069997,-0.55479997,-0.31810001,-0.26719999,-0.001,0.0,0.0
4.0,0.72069997,-0.55479997,-0.31799999,-0.26719999,-0.003,0.0,0.0
4.0,0.72079998,-0.55489999,-0.3179,-0.26719999,-0.008,0.002,-0.001
4.0,0.72069997,-0.55489999,-0.31779999,-0.26729998,-0.007,0.005,-0.003
4.0,0.72069997,-0.55489999,-0.31779999,-0.2674,-0.005,0.003,-0.002
4.0,0.72069997,-0.55489999,-0.3179,-0.26749998,-0.003,0.0,0.0
4.0,0.72060001,-0.55479997,-0.3179,-0.2676,-0.001,-0.003,0.002
4.0,0.72060001,-0.55479997,-0.3179,-0.26769999,-0.001,-0.006,0.003
4.0,0.72060001,-0.55479997,-0.3179,-0.2678,-0.002,-0.006,0.004
4.0,0.72069997,-0.5546,-0.3179,-0.2678,-0.007,-0.003,0.006
4.0,0.72079998,-0.55449998,-0.3179,-0.2678,-0.013,-0.003,0.006
4.0,0.72079998,-0.55439997,-0.31799999,-0.26789999,-0.011,-0.002,0.008
4.0,0.7209,-0.55430001,-0.31799999,-0.26789999,-0.007,0.0,0.006
4.0,0.7209,-0.55419999,-0.31810001,-0.26800001,-0.004,0.001,0.003
4.0,0.7209,-0.55419999,-0.31810001,-0.26800001,-0.001,0.002,0.0
4.0,0.7209,-0.55419999,-0.31810001,-0.26789999,-0.001,0.001,-0.003
4.0,0.72079998,-0.55430001,-0.31819999,-0.2678,-0.002,0.002,-0.008
4.0,0.72079998,-0.55449998,-0.31819999,-0.26769999,0.0,0.001,-0.009
4.0,0.72069997,-0.55449998,-0.31819999,-0.2676,0.0,0.001,-0.007
4.0,0.72079998,-0.55449998,-0.31819999,-0.2676,0.0,0.003,-0.005
4.0,0.72079998,-0.55439997,-0.31829998,-0.2676,0.002,0.002,-0.002
4.0,0.72079998,-0.55430001,-0.31819999,-0.26769999,0.006,0.004,0.0
4.0,0.7209,-0.55430001,-0.31819999,-0.26769999,0.006,0.003,0.001
4.0,0.7209,-0.55430001,-0.31810001,-0.26789999,0.009,0.002,0.001
4.0,0.7209,-0.55430001,-0.31799999,-0.26800001,0.009,0.001,0.003
4.0,0.7209,-0.55430001,-0.3179,-0.26809999,0.006,0.001,0.0
4.0,0.7209,-0.55430001,-0.31779999,-0.26809999,0.006,0.001,-0.004
4.0,0.72079998,-0.55439997,-0.31779999,-0.26809999,0.006,0.0,-0.005
4.0,0.7209,-0.55439997,-0.31779999,-0.26809999,0.002,0.0,-0.003
4.0,0.7209,-0.55439997,-0.31779999,-0.26809999,0.0,0.0,-0.004
4.0,0.7209,-0.55430001,-0.3179,-0.26809999,0.003,0.001,-0.005
4.0,0.7209,-0.55419999,-0.3179,-0.26809999,0.004,0.002,-0.002
4.0,0.72099996,-0.55419999,-0.31779999,-0.26809999,0.008,0.003,-0.001
4.0,0.72099996,-0.55409998,-0.3177,-0.26809999,0.008,0.004,0.0
4.0,0.72109997,-0.55409998,-0.3177,-0.26809999,0.006,0.004,-0.002
4.0,0.72109997,-0.55409998,-0.31759998,-0.26809999,0.007,0.005,-0.003
4.0,0.72119999,-0.55409998,-0.31759998,-0.26800001,0.006,0.002,-0.002
4.0,0.72119999,-0.55409998,-0.3175,-0.26800001,0.004,0.003,-0.002
4.0,0.72119999,-0.55409998,-0.31739998,-0.26800001,0.003,0.001,0.0
4.0,0.72130001,-0.55409998,-0.31739998,-0.26800001,0.0,0.0,0.001
4.0,0.72130001,-0.55399996,-0.31739998,-0.26800001,-0.001,-0.001,0.0
4.0,0.72139996,-0.55399996,-0.31739998,-0.26800001,-0.003,0.0,0.0
4.0,0.72149998,-0.5539,-0.31739998,-0.26800001,-0.004,0.0,-0.001
4.0,0.72149998,-0.55379999,-0.3175,-0.26800001,-0.002,0.0,0.0
4.0,0.72149998,-0.55360001,-0.3175,-0.26809999,-0.002,0.0,-0.001
4.0,0.7216,-0.5535,-0.31759998,-0.26809999,-0.002,0.001,0.0
4.0,0.7216,-0.55339998,-0.3177,-0.26819998,0.002,0.002,0.0
4.0,0.7216,-0.55329996,-0.31779999,-0.2683,0.004,0.002,-0.002
4.0,0.7216,-0.55320001,-0.31779999,-0.26839998,0.003,0.001,-0.001
4.0,0.7216,-0.55320001,-0.3179,-0.26839998,-0.001,0.002,0.0
4.0,0.72169995,-0.55309999,-0.3179,-0.26839998,-0.001,0.002,0.0
4.0,0.72179997,-0.55299997,-0.3179,-0.26839998,-0.002,0.0,0.001
4.0,0.72179997,-0.5528,-0.31799999,-0.26839998,-0.005,0.001,0.002
4.0,0.72189999,-0.55269998,-0.31799999,-0.26839998,-0.003,0.001,0.0
4.0,0.72189999,-0.55259997,-0.31810001,-0.26839998,0.0,0.001,-0.001
4.0,0.722,-0.55250001,-0.31810001,-0.26839998,0.0,0.001,-0.002
4.0,0.722,-0.55239999,-0.31819999,-0.26839998,-0.001,0.0,-0.003
4.0,0.72209996,-0.55229998,-0.31829998,-0.2685,-0.005,0.001,-0.002
4.0,0.72209996,-0.55219996,-0.3184,-0.2685,-0.009,0.003,-0.004
4.0,0.72209996,-0.5521,-0.3186,-0.26859999,-0.012,0.001,-0.006
4.0,0.722,-0.55189997,-0.31889999,-0.2687,-0.008,-0.002,-0.003
4.0,0.722,-0.5517,-0.31909999,-0.26890001,-0.004,-0.004,0.001
4.0,0.72189999,-0.55149996,-0.3195,-0.26909998,0.004,-0.003,0.004
4.0,0.72189999,-0.55119997,-0.3197,-0.2694,0.013,-0.001,0.007
4.0,0.72189999,-0.551,-0.31990001,-0.26949999,0.014,0.001,0.006
4.0,0.72189999,-0.55079997,-0.3202,-0.26969999,0.014,0.006,0.005
4.0,0.72189999,-0.55070001,-0.3204,-0.26980001,0.014,0.007,0.005
4.0,0.72189999,-0.55049998,-0.32049999,-0.26989999,0.018,0.005,0.006
4.0,0.72189999,-0.55039996,-0.32069999,-0.2701,0.022,0.007,0.007
4.0,0.72189999,-0.5503,-0.32080001,-0.2701,0.023,0.008,0.003
4.0,0.72189999,-0.55019999,-0.32080001,-0.27019998,0.018,0.007,0.002
4.0,0.72189999,-0.55019999,-0.32080001,-0.27019998,0.011,0.005,0.003
4.0,0.72189999,-0.55009997,-0.32089999,-0.27019998,0.006,0.005,0.001
4.0,0.722,-0.55009997,-0.32089999,-0.27019998,0.002,0.004,0.0
4.0,0.722,-0.55000001,-0.32099998,-0.27019998,-0.003,0.004,0.002
4.0,0.722,-0.5499,-0.3211,-0.27019998,-0.009,0.004,0.002
4.0,0.722,-0.54979998,-0.32119998,-0.27019998,-0.011,0.003,0.002
4.0,0.72209996,-0.54969996,-0.3213,-0.27019998,-0.004,0.004,0.002
4.0,0.72209996,-0.54960001,-0.32139999,-0.27019998,-0.002,0.003,0.003
4.0,0.72209996,-0.54949999,-0.3215,-0.27019998,-0.006,0.004,0.001
4.0,0.72219998,-0.54949999,-0.32159999,-0.2701,-0.01,0.002,-0.002
4.0,0.72219998,-0.54939997,-0.32170001,-0.26999998,-0.012,0.0,-0.003
4.0,0.72219998,-0.54939997,-0.32189998,-0.26989999,-0.013,-0.001,-0.005
4.0,0.72219998,-0.54930001,-0.322,-0.26980001,-0.019,-0.004,-0.005
4.0,0.72209996,-0.5492,-0.32229999,-0.26980001,-0.029,-0.006,-0.008
4.0,0.722,-0.54909998,-0.32259998,-0.26999998,-0.031,-0.006,-0.006
4.0,0.72189999,-0.54890001,-0.32299998,-0.27019998,-0.029,-0.007,0.0
4.0,0.72179997,-0.54869998,-0.32349998,-0.27059999,-0.02,-0.005,0.004
4.0,0.7216,-0.54839998,-0.32389998,-0.271,-0.012,-0.002,0.009
4.0,0.72149998,-0.54809999,-0.32439998,-0.2714,-0.009,0.002,0.011
4.0,0.72139996,-0.5478,-0.32479998,-0.27169999,-0.008,0.004,0.008
4.0,0.72130001,-0.54759997,-0.32519999,-0.2719,-0.005,0.006,0.006
4.0,0.72119999,-0.54750001,-0.32539999,-0.2721,0.003,0.003,0.006
4.0,0.72109997,-0.5474,-0.32549998,-0.27219999,0.011,-0.002,0.008
4.0,0.72119999,-0.5474,-0.32549998,-0.2723,0.013,-0.007,0.012
4.0,0.72119999,-0.54729998,-0.32539999,-0.2723,0.007,-0.004,0.01
4.0,0.72130001,-0.54729998,-0.32529998,-0.27219999,-0.003,-0.004,0.006
