SensorId, QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g)
4.0,0.75119996,-0.57229996,0.3195,0.0775,-0.08400001,-0.012,0.052
4.0,0.75040001,-0.57370001,0.31869999,0.0779,-0.093,0.004,0.063
4.0,0.74959999,-0.5751,0.31779999,0.0785,-0.096,0.023,0.075
4.0,0.74879998,-0.57660002,0.3168,0.0792,-0.096,0.043,0.089
4.0,0.74809998,-0.57800001,0.31579998,0.08,-0.09100001,0.061,0.104
4.0,0.74739999,-0.5794,0.31469998,0.081,-0.094,0.09500001,0.116
4.0,0.74669999,-0.58069998,0.3134,0.0822,-0.085,0.132,0.119
4.0,0.74619997,-0.58199996,0.31200001,0.0836,-0.094,0.17300001,0.123
4.0,0.74579996,-0.58309996,0.31039998,0.0854,-0.093,0.23200001,0.12200001
4.0,0.74539995,-0.58410001,0.30879998,0.0875,-0.094,0.28300002,0.11800001
4.0,0.74509996,-0.5851,0.3071,0.0901,-0.09,0.32200003,0.11000001
4.0,0.74469995,-0.58590001,0.3055,0.0933,-0.09,0.347,0.105
4.0,0.74419999,-0.58660001,0.30410001,0.0971,-0.085,0.34800002,0.105
4.0,0.74349999,-0.58739996,0.30289999,0.1014,-0.07600001,0.33500001,0.108
4.0,0.74250001,-0.588,0.30230001,0.1064,-0.063,0.31,0.112
4.0,0.74129999,-0.58859998,0.3021,0.11189999,-0.048,0.27400002,0.11100001
4.0,0.73989999,-0.58899999,0.30249998,0.1179,-0.031,0.22800002,0.10600001
4.0,0.73839998,-0.58919996,0.30339998,0.12419999,-0.017,0.16700001,0.097
4.0,0.7367,-0.58929998,0.30469999,0.13069999,-0.005,0.119,0.083
4.0,0.7349,-0.5891,0.30629998,0.1374,0.008,0.068,0.063
4.0,0.7331,-0.5887,0.30840001,0.1441,0.018,0.019,0.045
4.0,0.73119998,-0.58819997,0.31059998,0.1507,0.024,-0.02,0.029
4.0,0.72939998,-0.58739996,0.31309998,0.15709999,0.021,-0.06,0.012
4.0,0.7277,-0.58639997,0.31569999,0.1635,0.019,-0.086,-0.004
4.0,0.72600001,-0.58529997,0.3184,0.1697,0.018,-0.10700001,-0.023
4.0,0.72439998,-0.58389997,0.3213,0.1758,0.015,-0.123,-0.047
4.0,0.72310001,-0.58219999,0.32409999,0.18159999,0.02,-0.13100001,-0.071
4.0,0.722,-0.58029997,0.32690001,0.18719999,0.026,-0.127,-0.094
4.0,0.72109997,-0.57809997,0.32960001,0.19239999,0.033,-0.11100001,-0.115
4.0,0.72049999,-0.57569999,0.3321,0.19739999,0.04,-0.089,-0.132
4.0,0.72009999,-0.57319999,0.3344,0.2024,0.044,-0.054,-0.148
4.0,0.71999997,-0.5704,0.3364,0.20739999,0.047,-0.013,-0.16100001
4.0,0.72009999,-0.56739998,0.33789998,0.21229999,0.05,0.02,-0.16800001
4.0,0.72049999,-0.56449997,0.3389,0.2173,0.054,0.057,-0.17900001
4.0,0.72109997,-0.56159997,0.33929998,0.22209999,0.051,0.094,-0.18800001
4.0,0.72189999,-0.55869997,0.33919999,0.22679999,0.047,0.11400001,-0.19700001
4.0,0.72279996,-0.55599999,0.33879998,0.2313,0.047,0.12,-0.19500001
4.0,0.72369999,-0.55360001,0.3378,0.23549999,0.057,0.119,-0.192
4.0,0.72479999,-0.55129999,0.33649999,0.2393,0.074,0.109,-0.18300001
4.0,0.72589999,-0.54939997,0.3348,0.24259999,0.083,0.10300001,-0.17
4.0,0.72709996,-0.5478,0.333,0.2454,0.081,0.09900001,-0.171
4.0,0.72839999,-0.54619998,0.3308,0.24779999,0.078,0.09100001,-0.17
4.0,0.72999996,-0.54469997,0.3285,0.24969999,0.08000001,0.06900001,-0.15800001
4.0,0.73149997,-0.54350001,0.32589999,0.2511,0.096,0.03,-0.16100001
4.0,0.73289996,-0.54269999,0.32339999,0.25220001,0.09900001,-0.006,-0.18000001
4.0,0.7342,-0.54219997,0.3206,0.25299999,0.093,-0.037,-0.19700001
4.0,0.73539996,-0.54189998,0.3179,0.2536,0.08800001,-0.068,-0.20600002
4.0,0.73649997,-0.54189998,0.31509998,0.25400001,0.083,-0.096,-0.20600002
4.0,0.73759997,-0.54189998,0.3125,0.25409999,0.064,-0.105,-0.19700001
4.0,0.73869997,-0.54189998,0.3098,0.25389999,0.044,-0.10200001,-0.19100001
4.0,0.73989999,-0.542,0.30719998,0.25349998,0.027,-0.083,-0.18800001
4.0,0.74119997,-0.542,0.30449998,0.25279999,0.015,-0.062,-0.18800001
4.0,0.74259996,-0.54189998,0.30199999,0.2518,-0.003,-0.043,-0.185
4.0,0.74409997,-0.54189998,0.29960001,0.2507,-0.018,-0.019,-0.18400002
4.0,0.74539995,-0.54189998,0.2974,0.24939999,-0.034,0.008,-0.18300001
4.0,0.74649996,-0.54189998,0.29549998,0.2482,-0.036,0.029,-0.185
4.0,0.7475,-0.54179996,0.29389998,0.24699999,-0.039,0.038,-0.177
4.0,0.74849999,-0.54179996,0.2924,0.24609999,-0.035,0.042,-0.16900001
4.0,0.74939996,-0.54170001,0.29089999,0.24519999,-0.029,0.039,-0.162
4.0,0.75019997,-0.54179996,0.28939998,0.24429999,-0.018,0.029,-0.15700001
4.0,0.7511,-0.542,0.28759998,0.24319999,-0.009,0.019,-0.15100001
4.0,0.75199997,-0.5424,0.28569999,0.242,0.009,0.006,-0.15100001
4.0,0.7529,-0.54289997,0.2836,0.24049999,0.021,0.0,-0.164
4.0,0.75369996,-0.54350001,0.2816,0.23869999,0.007,0.004,-0.171
4.0,0.75459999,-0.54409999,0.27969998,0.2368,-0.012,0.007,-0.17600001
4.0,0.75549996,-0.54479998,0.27779999,0.23469999,-0.03,0.008,-0.17500001
4.0,0.75650001,-0.54539996,0.27590001,0.2324,-0.038,0.008,-0.171
4.0,0.75739998,-0.54609996,0.27410001,0.2298,-0.041,0.011,-0.16800001
4.0,0.75830001,-0.54699999,0.2723,0.2269,-0.042,0.012,-0.163
4.0,0.75919998,-0.54789996,0.27059999,0.22369999,-0.041,0.01,-0.15900001
4.0,0.75999999,-0.54909998,0.26879999,0.2201,-0.043,0.01,-0.15200001
4.0,0.76089996,-0.5503,0.26699999,0.21619999,-0.052,0.007,-0.148
4.0,0.76179999,-0.55159998,0.26519999,0.2121,-0.06,0.001,-0.141
4.0,0.76269996,-0.55289996,0.26339999,0.2075,-0.078,-0.001,-0.132
4.0,0.76370001,-0.55409998,0.2617,0.20279999,-0.09100001,0.002,-0.127
4.0,0.76459998,-0.55540001,0.25999999,0.1978,-0.104,0.014,-0.12
4.0,0.76550001,-0.55659997,0.25849998,0.1928,-0.11700001,0.033,-0.116
4.0,0.76639998,-0.55769998,0.257,0.18769999,-0.126,0.045,-0.11100001
4.0,0.76730001,-0.5589,0.25569999,0.18269999,-0.133,0.055,-0.10700001
4.0,0.76800001,-0.56,0.25459999,0.1776,-0.14,0.056,-0.104
4.0,0.76859999,-0.56129998,0.2536,0.1726,-0.149,0.053,-0.1
4.0,0.76899999,-0.5625,0.25279999,0.16759999,-0.15100001,0.048,-0.098
4.0,0.76929998,-0.56389999,0.25220001,0.1627,-0.15800001,0.045,-0.098
4.0,0.76949996,-0.56519997,0.2516,0.1577,-0.16500001,0.043,-0.097
4.0,0.76969999,-0.56650001,0.25130001,0.15279999,-0.17600001,0.052,-0.097
4.0,0.76980001,-0.56769997,0.2511,0.1479,-0.19000001,0.072,-0.098
4.0,0.76989996,-0.56879997,0.2511,0.14289999,-0.21300001,0.104,-0.096
4.0,0.7701,-0.56979996,0.25119999,0.13789999,-0.21900001,0.14400001,-0.098
4.0,0.77019995,-0.57069999,0.25139999,0.1329,-0.23200001,0.18000001,-0.09500001
4.0,0.77029997,-0.57159996,0.25169998,0.12789999,-0.22500001,0.20600002,-0.09500001
4.0,0.7705,-0.57239997,0.25209999,0.1228,-0.21400002,0.21700001,-0.087
4.0,0.7705,-0.57319999,0.2525,0.1177,-0.20300001,0.23100001,-0.067
4.0,0.7705,-0.574,0.25299999,0.1124,-0.17400001,0.24800001,-0.051
4.0,0.77039999,-0.57489997,0.25369999,0.1072,-0.156,0.25600001,-0.039
4.0,0.77019995,-0.57589996,0.2543,0.10179999,-0.12,0.23800001,-0.025
4.0,0.76989996,-0.5772,0.2545,0.096,-0.07300001,0.21600001,0.011
4.0,0.7694,-0.57889998,0.25439999,0.0897,-0.04,0.19900002,0.04
4.0,0.76879996,-0.58090001,0.25389999,0.083,-0.023,0.185,0.081
4.0,0.76800001,-0.58329999,0.25319999,0.076,-0.004,0.16000001,0.127
4.0,0.7669,-0.58579999,0.2525,0.0687,0.01,0.12400001,0.15100001
4.0,0.76569998,-0.58829999,0.25220001,0.0614,0.019,0.09200001,0.16500001
4.0,0.76440001,-0.59060001,0.2525,0.0543,0.035,0.056,0.178
4.0,0.76279998,-0.59279996,0.25349998,0.0476,0.044,0.034,0.18900001
4.0,0.76119995,-0.59459996,0.25529999,0.0412,0.053,0.013,0.19100001
4.0,0.75949997,-0.59599996,0.2581,0.0355,0.07600001,-0.009,0.18200001
4.0,0.75769997,-0.59709996,0.26139998,0.0302,0.094,-0.022,0.17
4.0,0.75589997,-0.59799999,0.26499999,0.0255,0.12200001,-0.034,0.155
4.0,0.75419998,-0.59859997,0.2687,0.0213,0.15300001,-0.05,0.14
4.0,0.75259995,-0.59920001,0.2721,0.0175,0.16800001,-0.06500001,0.134
4.0,0.7511,-0.59969997,0.2753,0.0141,0.17600001,-0.07600001,0.12900001
4.0,0.74979997,-0.6002,0.278,0.0107,0.17900001,-0.078,0.127
4.0,0.74860001,-0.6006,0.28029999,0.0074,0.15800001,-0.07600001,0.12400001
4.0,0.74759996,-0.60100001,0.28239998,0.004,0.126,-0.074,0.12100001
4.0,0.74680001,-0.60109997,0.2843,0.0006,0.086,-0.086,0.13900001
4.0,0.74589998,-0.60119998,0.28639999,-0.0024,0.057,-0.07300001,0.14300001
4.0,0.745,-0.60119998,0.2888,-0.0053,0.019,-0.066,0.15700001
4.0,0.74399996,-0.60100001,0.2915,-0.0077,-0.007,-0.06,0.16600001
4.0,0.74299997,-0.60069996,0.29459998,-0.0097,-0.035,-0.056,0.17300001
4.0,0.74199998,-0.60030001,0.29789999,-0.0112,-0.062,-0.061,0.18000001
4.0,0.741,-0.59979999,0.30129999,-0.0124,-0.086,-0.07,0.186
4.0,0.74000001,-0.59929997,0.30489999,-0.0131,-0.11400001,-0.079,0.19400001
4.0,0.73899996,-0.59859997,0.30859998,-0.0133,-0.147,-0.089,0.20500001
4.0,0.73799998,-0.59779996,0.3125,-0.0131,-0.16500001,-0.093,0.21300001
4.0,0.73710001,-0.59679997,0.31649998,-0.0124,-0.18700001,-0.097,0.21700001
4.0,0.73619998,-0.59569997,0.3206,-0.011,-0.19900002,-0.09900001,0.22500001
4.0,0.73539996,-0.59439999,0.32499999,-0.0092,-0.21400002,-0.09900001,0.223
4.0,0.73469996,-0.59279996,0.32949999,-0.0067,-0.22800002,-0.09200001,0.22200002
4.0,0.73399997,-0.59099996,0.33429998,-0.0034,-0.24000001,-0.078,0.21600001
4.0,0.73329997,-0.58899999,0.33939999,0.0007,-0.24800001,-0.061,0.21000001
4.0,0.73249996,-0.58679998,0.3448,0.006,-0.24300002,-0.036,0.19500001
4.0,0.7317,-0.5844,0.35049999,0.0123,-0.23500001,-0.019,0.17900001
4.0,0.73069996,-0.58179998,0.3565,0.0196,-0.22400001,-0.009,0.16500001
4.0,0.7295,-0.57910001,0.36269999,0.0277,-0.20500001,-0.003,0.149
4.0,0.72819996,-0.57620001,0.3691,0.0366,-0.178,-0.005,0.133
4.0,0.72670001,-0.57309997,0.3757,0.0461,-0.147,-0.016,0.11800001
4.0,0.72509998,-0.56989998,0.38229999,0.0561,-0.11000001,-0.037,0.105
4.0,0.72329998,-0.56659997,0.3888,0.0664,-0.081,-0.056,0.096
4.0,0.72139996,-0.5632,0.3953,0.0768,-0.052,-0.072,0.079
4.0,0.71929997,-0.55979997,0.40179998,0.0873,-0.017,-0.08000001,0.052
4.0,0.71719998,-0.55610001,0.40809998,0.09779999,0.011,-0.082,0.023
4.0,0.71509999,-0.55239999,0.41419998,0.1083,0.036,-0.086,-0.012
4.0,0.71309996,-0.5485,0.4199,0.1188,0.05,-0.087,-0.045
4.0,0.7112,-0.54449999,0.42519999,0.1293,0.063,-0.089,-0.07700001
4.0,0.70949996,-0.5406,0.4298,0.1397,0.081,-0.094,-0.11700001
4.0,0.708,-0.53670001,0.43359998,0.1498,0.105,-0.098,-0.13900001
4.0,0.70679998,-0.53310001,0.4366,0.1594,0.13000001,-0.10300001,-0.149
4.0,0.7058,-0.52999997,0.4386,0.16839999,0.14600001,-0.11000001,-0.15100001
4.0,0.70519996,-0.5273,0.43969998,0.1767,0.142,-0.11800001,-0.13900001
4.0,0.70480001,-0.52509999,0.43969998,0.18429999,0.126,-0.12100001,-0.11300001
4.0,0.70480001,-0.52340001,0.43879998,0.19129999,0.094,-0.12100001,-0.07600001
4.0,0.70499998,-0.52219999,0.43699998,0.19759999,0.07,-0.108,-0.049
4.0,0.70539999,-0.52149999,0.43469998,0.2032,0.052,-0.066,-0.023
4.0,0.7058,-0.5212,0.43199998,0.20819999,0.046,0.017,-0.017
4.0,0.70629996,-0.5212,0.42909998,0.21259999,0.033,0.12200001,-0.028
4.0,0.70660001,-0.52129996,0.42629999,0.21669999,0.007,0.21600001,-0.03
4.0,0.70679998,-0.52149999,0.42369998,0.2208,-0.03,0.27200001,-0.028
4.0,0.70660001,-0.52169997,0.4215,0.22499999,-0.07,0.28600001,-0.025
4.0,0.70589995,-0.5219,0.41999999,0.2297,-0.11000001,0.273,-0.023
4.0,0.7044,-0.52200001,0.41939998,0.235,-0.13800001,0.24300002,-0.019
4.0,0.70239997,-0.52169997,0.41979998,0.24079999,-0.148,0.20400001,-0.016
4.0,0.69979995,-0.52090001,0.42139998,0.2473,-0.156,0.164,-0.021
4.0,0.69679999,-0.5194,0.42399999,0.25419998,-0.162,0.133,-0.027
4.0,0.69349998,-0.51730001,0.42749998,0.26159999,-0.15900001,0.108,-0.034
4.0,0.69009995,-0.51449996,0.43169999,0.26929998,-0.148,0.081,-0.055
4.0,0.68659997,-0.51089996,0.43629998,0.27739999,-0.132,0.058,-0.079
4.0,0.6832,-0.50690001,0.4411,0.28560001,-0.108,0.032,-0.101
4.0,0.67989999,-0.50229996,0.44589999,0.294,-0.081,0.007,-0.12100001
4.0,0.67659998,-0.49759999,0.4506,0.30230001,-0.061,-0.006,-0.13000001
4.0,0.6735,-0.4928,0.45499998,0.31039998,-0.049,-0.011,-0.13600001
4.0,0.67069995,-0.48809999,0.45879999,0.31810001,-0.043,-0.006,-0.14300001
4.0,0.6681,-0.48369998,0.4621,0.32539999,-0.044,0.001,-0.149
4.0,0.66589999,-0.47959998,0.46489999,0.3321,-0.054,0.019,-0.155
4.0,0.66389996,-0.47589999,0.46709999,0.3382,-0.067,0.04,-0.15800001
4.0,0.662,-0.4725,0.4691,0.34379998,-0.086,0.063,-0.156
4.0,0.66029996,-0.46919999,0.47099999,0.34909999,-0.11800001,0.08800001,-0.15000001
4.0,0.6584,-0.46589997,0.47319999,0.35409999,-0.149,0.11000001,-0.14500001
4.0,0.65619999,-0.4623,0.47579998,0.35909998,-0.178,0.12900001,-0.14
4.0,0.65369999,-0.4585,0.47909999,0.36429998,-0.21000001,0.14,-0.132
4.0,0.65059996,-0.4542,0.48319998,0.3698,-0.22200002,0.14400001,-0.13000001
4.0,0.6469,-0.44929999,0.48819998,0.37559998,-0.22600001,0.141,-0.12800001
4.0,0.64249998,-0.44369999,0.49409997,0.38209999,-0.215,0.12900001,-0.134
4.0,0.63739997,-0.4375,0.50080001,0.38889998,-0.19500001,0.11800001,-0.14300001
4.0,0.63190001,-0.43059999,0.50809997,0.39609998,-0.17400001,0.109,-0.155
4.0,0.6261,-0.42309999,0.51569998,0.40359998,-0.15100001,0.10200001,-0.171
4.0,0.62,-0.41509998,0.52340001,0.41119999,-0.13500001,0.1,-0.186
4.0,0.61390001,-0.40669999,0.53099996,0.41889998,-0.12100001,0.098,-0.208
4.0,0.60799998,-0.39809999,0.5381,0.4267,-0.11000001,0.08800001,-0.23200001
4.0,0.60219997,-0.38959998,0.54469997,0.43429998,-0.104,0.075,-0.25
4.0,0.5966,-0.38119999,0.55079997,0.4418,-0.09900001,0.057,-0.27000001
4.0,0.59109998,-0.373,0.55629998,0.44919997,-0.09900001,0.041,-0.28200001
4.0,0.58579999,-0.3651,0.56119996,0.45649999,-0.105,0.039,-0.29500002
4.0,0.58050001,-0.3574,0.56569999,0.4637,-0.11700001,0.038,-0.31300002
4.0,0.57529998,-0.34989998,0.56979996,0.47079998,-0.12800001,0.038,-0.33000001
4.0,0.56999999,-0.3427,0.57359999,0.4779,-0.13600001,0.035,-0.347
4.0,0.56470001,-0.33559999,0.5772,0.4849,-0.13600001,0.031,-0.36500001
4.0,0.55930001,-0.32870001,0.58059996,0.49179998,-0.133,0.027,-0.38100001
4.0,0.55360001,-0.322,0.58399999,0.49859998,-0.12400001,0.026,-0.39500001
4.0,0.5478,-0.31529999,0.5873,0.50529999,-0.11000001,0.029,-0.40500003
4.0,0.54179996,-0.30879998,0.59060001,0.51190001,-0.09500001,0.036,-0.40900001
4.0,0.53579998,-0.30230001,0.59389997,0.51840001,-0.074,0.045,-0.41500002
4.0,0.52969998,-0.29589999,0.59689999,0.52469999,-0.05,0.054,-0.41800001
4.0,0.52380002,-0.28979999,0.59979999,0.53079998,-0.024,0.053,-0.42000002
4.0,0.51789999,-0.28380001,0.6024,0.53679997,0.008,0.05,-0.41900003
4.0,0.5122,-0.2782,0.60479999,0.5424,0.042,0.044,-0.41700003
4.0,0.50669998,-0.273,0.60699999,0.54769999,0.066,0.038,-0.40900001
4.0,0.50159997,-0.26819998,0.60890001,0.55269998,0.09200001,0.03,-0.39700001
4.0,0.49699998,-0.26389998,0.61039996,0.55729997,0.11100001,0.017,-0.37800002
4.0,0.4928,-0.26019999,0.61159998,0.5614,0.127,0.006,-0.35700002
4.0,0.48929998,-0.257,0.61250001,0.565,0.13700001,-0.002,-0.33100003
4.0,0.48639998,-0.2543,0.61299998,0.56809998,0.13700001,-0.008,-0.31
4.0,0.48409998,-0.25189999,0.61329997,0.57080001,0.12900001,-0.013,-0.28300002
4.0,0.48249999,-0.2499,0.61339998,0.57300001,0.11100001,-0.012,-0.25300002
4.0,0.48139998,-0.248,0.61339998,0.57480001,0.09100001,-0.008,-0.23400001
4.0,0.48079997,-0.2462,0.61320001,0.57620001,0.063,0.003,-0.22100002
4.0,0.48069999,-0.24419999,0.61299998,0.57730001,0.033,0.018,-0.21100001
4.0,0.48089999,-0.2421,0.61289996,0.57819998,0.0,0.034,-0.20600002
4.0,0.48109999,-0.23969999,0.6128,0.57910001,-0.032,0.046,-0.19900002
4.0,0.48119998,-0.23699999,0.61299998,0.57989997,-0.068,0.056,-0.19100001
4.0,0.48119998,-0.234,0.61339998,0.5808,-0.094,0.062,-0.18200001
4.0,0.48089999,-0.2307,0.61390001,0.58169997,-0.116,0.06500001,-0.17
4.0,0.4804,-0.227,0.6146,0.58279997,-0.13100001,0.064,-0.162
4.0,0.47979999,-0.22319999,0.6153,0.58410001,-0.149,0.06,-0.15300001
4.0,0.47889999,-0.2191,0.61610001,0.58559996,-0.16100001,0.052,-0.15000001
4.0,0.4777,-0.2148,0.61689997,0.58719999,-0.18000001,0.047,-0.148
4.0,0.47639999,-0.2103,0.61769998,0.5891,-0.192,0.041,-0.149
4.0,0.47489998,-0.2057,0.61849999,0.59119999,-0.2,0.037,-0.15100001
4.0,0.47319999,-0.20109999,0.61909997,0.5934,-0.19800001,0.042,-0.15200001
4.0,0.47139999,-0.1964,0.61969995,0.59579998,-0.20600002,0.055,-0.15000001
4.0,0.46939999,-0.1919,0.62009996,0.5984,-0.20400001,0.075,-0.142
4.0,0.4673,-0.1875,0.62029999,0.60119998,-0.20700002,0.086,-0.12800001
4.0,0.46539998,-0.18339999,0.62029999,0.60409999,-0.20700002,0.093,-0.10200001
4.0,0.46349999,-0.1797,0.62,0.60689998,-0.21400002,0.109,-0.066
4.0,0.4614,-0.17639999,0.6196,0.60979998,-0.21300001,0.12900001,-0.036
4.0,0.45909998,-0.1734,0.61909997,0.61289996,-0.19900002,0.141,-0.001
4.0,0.45629999,-0.1708,0.61869997,0.61610001,-0.18100001,0.126,0.027
4.0,0.4533,-0.16859999,0.6182,0.61939996,-0.16800001,0.09500001,0.059
4.0,0.45009997,-0.16689999,0.6178,0.62259996,-0.164,0.049,0.096
4.0,0.44669998,-0.1654,0.61759996,0.6257,-0.171,0.01,0.126
4.0,0.44299999,-0.1639,0.61759996,0.62879997,-0.18800001,-0.007,0.14600001
4.0,0.43879998,-0.1619,0.61790001,0.63190001,-0.21000001,-0.018,0.15800001
4.0,0.43379998,-0.15889999,0.61869997,0.63529998,-0.21800001,-0.016,0.163
4.0,0.4278,-0.1548,0.61989999,0.63909996,-0.215,0.002,0.15900001
4.0,0.42039999,-0.14929999,0.62189996,0.64349997,-0.18900001,0.054,0.13800001
4.0,0.41159999,-0.1425,0.6243,0.64829999,-0.155,0.1,0.10700001
4.0,0.40179998,-0.1348,0.62689996,0.65359998,-0.11300001,0.14300001,0.074
4.0,0.391,-0.1265,0.62939996,0.65939999,-0.061,0.177,0.044
4.0,0.37959999,-0.118,0.63190001,0.6652,-0.013,0.19700001,0.017
4.0,0.368,-0.1096,0.63409996,0.67109996,0.031,0.21100001,-0.013
4.0,0.35639998,-0.1017,0.6358,0.67689997,0.068,0.21900001,-0.041
4.0,0.3448,-0.09429999,0.6372,0.68269998,0.096,0.208,-0.059
4.0,0.3335,-0.0875,0.63819999,0.6882,0.123,0.18000001,-0.068
4.0,0.32229999,-0.0812,0.63919997,0.69339997,0.14,0.15000001,-0.067
4.0,0.3114,-0.0751,0.63999999,0.6983,0.148,0.11700001,-0.061
4.0,0.30069998,-0.0691,0.64089996,0.70279998,0.14400001,0.079,-0.05
4.0,0.28999999,-0.0631,0.64160001,0.70709997,0.133,0.045,-0.041
4.0,0.27950001,-0.0569,0.64230001,0.71129996,0.119,0.012,-0.036
4.0,0.26909998,-0.0503,0.64289999,0.71520001,0.104,-0.025,-0.024
4.0,0.2588,-0.0434,0.64340001,0.71899998,0.1,-0.056,-0.018
4.0,0.24839999,-0.036,0.64389998,0.7227,0.1,-0.09,-0.022
4.0,0.23819999,-0.0283,0.64429998,0.72600001,0.11100001,-0.12100001,-0.023
4.0,0.22829999,-0.0202,0.64469999,0.72909999,0.134,-0.13900001,-0.019
4.0,0.21869999,-0.0118,0.64499998,0.73199999,0.15000001,-0.149,-0.019
4.0,0.2095,-0.003,0.64499998,0.73469996,0.14500001,-0.16100001,-0.01
4.0,0.20089999,0.0056,0.64480001,0.7374,0.12900001,-0.17400001,0.001
4.0,0.19309999,0.014,0.64419997,0.73979998,0.11000001,-0.18000001,0.013
4.0,0.18599999,0.0221,0.64349997,0.7421,0.094,-0.17300001,0.018
4.0,0.1795,0.0301,0.6426,0.74419999,0.067,-0.15100001,0.015
4.0,0.1732,0.0383,0.64160001,0.74619997,0.011,-0.11700001,0.018
4.0,0.1672,0.0467,0.64029998,0.74809998,-0.046,-0.089,0.028
4.0,0.1612,0.055,0.63889998,0.75009996,-0.09200001,-0.06900001,0.036
4.0,0.15529999,0.0632,0.63729995,0.75199997,-0.119,-0.046,0.046
4.0,0.1495,0.0714,0.63559997,0.75400001,-0.126,-0.02,0.042
4.0,0.1436,0.0797,0.6336,0.75589997,-0.132,0.006,0.023
4.0,0.1374,0.0882,0.63150001,0.7579,-0.15100001,0.045,0.001
4.0,0.1309,0.0964,0.62919998,0.75989997,-0.17900001,0.071,-0.014
4.0,0.12419999,0.1045,0.62669998,0.76199996,-0.20600002,0.09,-0.024
4.0,0.117,0.11229999,0.62409997,0.76419997,-0.23,0.10200001,-0.035
4.0,0.1093,0.12,0.6214,0.76639998,-0.24300002,0.10700001,-0.045
4.0,0.101,0.1278,0.61849999,0.76859999,-0.24700001,0.105,-0.059
4.0,0.09209999,0.1358,0.61570001,0.77059996,-0.24700001,0.09500001,-0.07600001
4.0,0.0828,0.1437,0.61289996,0.77239996,-0.24100001,0.07700001,-0.097
4.0,0.0731,0.1516,0.61019999,0.77410001,-0.22000001,0.058,-0.12100001
4.0,0.0632,0.1592,0.60749996,0.7755,-0.19600001,0.04,-0.142
4.0,0.0531,0.16679999,0.6049,0.77669996,-0.177,0.028,-0.156
4.0,0.043,0.17399999,0.60229999,0.77779996,-0.16000001,0.021,-0.171
4.0,0.0329,0.1811,0.59979999,0.77859998,-0.155,0.019,-0.18200001
4.0,0.0229,0.18799999,0.59719998,0.77929997,-0.15000001,0.015,-0.19500001
4.0,0.013,0.1946,0.5948,0.7798,-0.15300001,0.004,-0.20600002
4.0,0.0033,0.20119999,0.59240001,0.77999997,-0.148,-0.009,-0.21300001
4.0,-0.0062,0.2077,0.59020001,0.77999997,-0.134,-0.021,-0.22000001
4.0,-0.0157,0.21409999,0.58809996,0.77959996,-0.11100001,-0.028,-0.22400001
4.0,-0.0252,0.22029999,0.5862,0.7791,-0.089,-0.025,-0.22400001
4.0,-0.0346,0.2263,0.5844,0.7784,-0.06900001,-0.016,-0.215
4.0,-0.0439,0.23189999,0.58270001,0.77749997,-0.056,-0.001,-0.20100001
4.0,-0.053,0.23729999,0.58109999,0.77649999,-0.049,0.012,-0.18800001
4.0,-0.062,0.24239999,0.57959998,0.77539998,-0.046,0.021,-0.17200001
4.0,-0.0709,0.2474,0.57809997,0.77419996,-0.04,0.023,-0.16100001
4.0,-0.08,0.25229999,0.57660002,0.77289999,-0.027,0.017,-0.156
4.0,-0.0892,0.25729999,0.5751,0.77129996,-0.004,0.001,-0.15400001
4.0,-0.0986,0.2622,0.57359999,0.76959997,0.023,-0.009,-0.15100001
4.0,-0.108,0.2669,0.57239997,0.76769996,0.043,-0.013,-0.147
4.0,-0.11719999,0.27129999,0.57129997,0.76550001,0.053,-0.016,-0.13900001
4.0,-0.1261,0.2753,0.57059997,0.76319999,0.061,-0.014,-0.12800001
4.0,-0.1347,0.2791,0.57010001,0.7608,0.071,-0.008,-0.11800001
4.0,-0.1426,0.2827,0.5697,0.75830001,0.08800001,-0.005,-0.105
4.0,-0.15009999,0.2863,0.56940001,0.75569999,0.104,-0.003,-0.09
4.0,-0.15709999,0.28999999,0.56909996,0.75309998,0.11700001,0.006,-0.07
4.0,-0.16339999,0.29369998,0.56889999,0.75049996,0.126,0.027,-0.053
4.0,-0.1691,0.29749998,0.56879997,0.74779999,0.13500001,0.048,-0.035
4.0,-0.1742,0.3012,0.56879997,0.74509996,0.13900001,0.083,-0.017
4.0,-0.1786,0.30489999,0.56900001,0.74239999,0.132,0.12200001,-0.007
4.0,-0.18259999,0.30849999,0.56940001,0.73969996,0.12,0.15000001,-0.003
4.0,-0.18609999,0.3123,0.5697,0.73699999,0.09900001,0.16800001,0.0
4.0,-0.1892,0.3161,0.57010001,0.7342,0.081,0.17900001,0.0
4.0,-0.19229999,0.32029998,0.5704,0.7313,0.061,0.18800001,-0.007
4.0,-0.1953,0.3249,0.57049996,0.72839999,0.028,0.18900001,-0.028
4.0,-0.19839999,0.3301,0.57029998,0.72539997,0.001,0.16000001,-0.048
4.0,-0.2015,0.33559999,0.56979996,0.72249997,-0.032,0.11400001,-0.057
4.0,-0.20469999,0.34169999,0.56889999,0.71939999,-0.053,0.049,-0.063
4.0,-0.20799999,0.34829998,0.56779999,0.71619999,-0.067,0.004,-0.067
4.0,-0.2113,0.3554,0.56629997,0.71289998,-0.078,-0.039,-0.06900001
4.0,-0.2147,0.36319998,0.5643,0.70949996,-0.096,-0.07700001,-0.061
