SensorId, QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g)
2.0,0.56989998,-0.7493,0.21699999,-0.2579,-0.37600002,0.14300001,-0.046
2.0,0.56819999,-0.75239998,0.2146,-0.2545,-0.36600003,0.116,-0.06900001
2.0,0.56709999,-0.7554,0.21229999,-0.25009999,-0.16900001,0.17400001,-0.023
2.0,0.56619996,-0.75849998,0.2095,-0.24479999,-0.047,0.245,0.11400001
2.0,0.56589997,-0.76139998,0.20639999,-0.2393,-0.029,0.30200002,0.06
2.0,0.56599998,-0.76379997,0.2034,-0.23369999,-0.032,0.32300001,0.079
2.0,0.56619996,-0.76620001,0.2005,-0.22809999,-0.052,0.296,-0.002
2.0,0.5668,-0.76800001,0.19769999,-0.2228,-0.002,0.273,-0.014
2.0,0.5675,-0.76949996,0.19489999,-0.2184,0.03,0.23100001,-0.007
2.0,0.56839997,-0.77059996,0.1919,-0.2149,-0.002,0.17600001,0.001
2.0,0.56919998,-0.77149999,0.189,-0.21169999,-0.003,0.097,0.017
2.0,0.57010001,-0.77239996,0.18629999,-0.2085,-0.016,0.02,-0.018
2.0,0.57089996,-0.77340001,0.18359999,-0.205,-0.011,-0.013,-0.054
2.0,0.57190001,-0.77419996,0.1811,-0.2014,0.013,-0.014,-0.108
2.0,0.57309997,-0.7748,0.17839999,-0.1978,-0.005,-0.003,-0.162
2.0,0.57440001,-0.77539998,0.1758,-0.19419999,-0.055,-0.006,-0.21300001
2.0,0.57589996,-0.77579999,0.1732,-0.19049999,-0.055,-0.016,-0.27500001
2.0,0.57739997,-0.77609998,0.1705,-0.18689999,-0.021,-0.009,-0.303
2.0,0.57919997,-0.77639997,0.16759999,-0.18329999,0.009,-0.01,-0.289
2.0,0.5808,-0.7766,0.16419999,-0.18009999,0.027,0.05,-0.26900002
2.0,0.58239996,-0.77679998,0.16049999,-0.17739999,0.059,0.062,-0.22000001
2.0,0.58379996,-0.77709997,0.15629999,-0.1752,0.023,0.046,-0.13700001
2.0,0.58520001,-0.7773,0.1516,-0.1735,-0.029,0.02,-0.10200001
2.0,0.58660001,-0.77759999,0.14659999,-0.17199999,-0.052,0.013,-0.067
2.0,0.58789998,-0.77789998,0.1415,-0.17039999,-0.048,0.023,-0.047
2.0,0.58939999,-0.778,0.1364,-0.169,-0.045,0.048,0.018
2.0,0.5909,-0.778,0.1313,-0.1674,-0.09500001,0.059,0.054
2.0,0.5923,-0.77809995,0.12639999,-0.16589999,-0.10700001,0.033,0.086
2.0,0.59369999,-0.77819997,0.1218,-0.16419999,-0.11400001,0.011,0.06500001
2.0,0.59499997,-0.77819997,0.11759999,-0.16229999,-0.09,0.006,0.042
2.0,0.59609997,-0.7784,0.1136,-0.1603,-0.082,0.021,0.006
2.0,0.59709996,-0.77859998,0.1098,-0.1582,-0.037,0.014,0.001
2.0,0.59799999,-0.77889997,0.1061,-0.156,-0.013,-0.009,0.002
2.0,0.59869999,-0.77929997,0.1026,-0.15359999,0.0,-0.029,-0.024
2.0,0.59929997,-0.77969998,0.099,-0.1513,0.004,-0.07,-0.031
2.0,0.59969997,-0.78029996,0.0955,-0.1489,-0.025,-0.07300001,0.004
2.0,0.59990001,-0.78099996,0.0922,-0.14659999,0.0,-0.083,0.008
2.0,0.59990001,-0.78169996,0.08899999,-0.1444,0.023,-0.06900001,0.053
2.0,0.59979999,-0.78259999,0.086,-0.1419,0.024,-0.059,0.062
2.0,0.5995,-0.78359997,0.0834,-0.1393,0.022,-0.063,0.058
2.0,0.59939998,-0.78439999,0.0809,-0.1365,0.016,-0.061,0.07600001
2.0,0.59920001,-0.78529996,0.0785,-0.134,0.063,-0.016,0.058
2.0,0.59889996,-0.78619999,0.0762,-0.1312,0.022,-0.12100001,0.057
2.0,0.59850001,-0.78719997,0.0743,-0.12819999,0.027,-0.09900001,0.038
2.0,0.59829998,-0.78799999,0.0728,-0.1251,0.016,-0.04,0.013
2.0,0.59799999,-0.78889996,0.0714,-0.1217,-0.019,-0.029,0.038
2.0,0.59749997,-0.7899,0.0707,-0.1178,-0.036,-0.046,0.11400001
2.0,0.59689999,-0.79100001,0.0707,-0.1131,-0.014,-0.012,0.13600001
2.0,0.59639996,-0.79209995,0.0718,-0.1074,0.012,0.012,0.13700001
2.0,0.59599996,-0.79299998,0.074,-0.1014,-0.006,0.067,0.026
2.0,0.59609997,-0.79339999,0.07669999,-0.0954,0.059,0.021,-0.029
2.0,0.59609997,-0.79389995,0.0786,-0.09,0.171,-0.071,-0.053
2.0,0.59630001,-0.7942,0.0791,-0.08549999,0.093,-0.06500001,-0.035
2.0,0.59609997,-0.79469997,0.0788,-0.0814,-0.07300001,-0.041,-0.066
2.0,0.5959,-0.79530001,0.0783,-0.0779,-0.133,-0.029,-0.108
2.0,0.59579998,-0.79579997,0.07759999,-0.074,-0.063,-0.01,-0.11100001
2.0,0.59569997,-0.79629999,0.0772,-0.07009999,-0.021,0.025,-0.082
2.0,0.59560001,-0.79679996,0.0761,-0.0663,0.048,-0.028,-0.004
2.0,0.59549999,-0.79729998,0.0749,-0.0631,0.072,0.022,-0.011
2.0,0.59549999,-0.79759997,0.0736,-0.0603,0.098,0.051,0.03
2.0,0.59569997,-0.7978,0.07229999,-0.0576,0.093,0.038,0.078
2.0,0.5959,-0.79799998,0.0714,-0.0544,0.067,0.008,0.07
2.0,0.59619999,-0.79799998,0.0704,-0.0512,0.012,-0.021,0.055
2.0,0.59649998,-0.79809999,0.0694,-0.048,0.009,-0.03,0.033
2.0,0.59679997,-0.79809999,0.0684,-0.045,-0.011,-0.011,-0.007
2.0,0.59709996,-0.79809999,0.0675,-0.0423,-0.001,-0.014,-0.004
2.0,0.59740001,-0.79809999,0.0665,-0.0397,0.018,-0.012,-0.02
2.0,0.59759998,-0.79809999,0.0653,-0.0373,0.026,0.004,-0.112
2.0,0.59789997,-0.79819995,0.0638,-0.0354,0.024,0.025,-0.11700001
2.0,0.59810001,-0.79819995,0.0618,-0.034,0.004,0.03,-0.08000001
2.0,0.5984,-0.79819995,0.0593,-0.0332,0.04,0.039,-0.05
2.0,0.59869999,-0.79819995,0.0566,-0.0326,0.017,0.033,-0.028
2.0,0.59889996,-0.79829997,0.0536,-0.0322,-0.072,0.031,-0.019
2.0,0.59909999,-0.79829997,0.0503,-0.032,-0.16100001,0.008,0.017
2.0,0.59929997,-0.79839998,0.0468,-0.0316,-0.192,0.018,0.007
2.0,0.5995,-0.7985,0.043,-0.0312,-0.13700001,0.005,-0.013
2.0,0.5995,-0.79869998,0.039,-0.0312,-0.09100001,-0.006,0.003
2.0,0.5995,-0.79890001,0.0348,-0.0314,-0.063,-0.015,0.045
2.0,0.5995,-0.79909998,0.0305,-0.0317,-0.072,-0.01,0.061
2.0,0.59939998,-0.79929996,0.0264,-0.0317,-0.08800001,-0.019,0.07300001
2.0,0.59929997,-0.79949999,0.0225,-0.0315,-0.066,-0.046,0.071
2.0,0.59929997,-0.79960001,0.0189,-0.031,-0.006,-0.059,0.061
2.0,0.59920001,-0.79969996,0.0153,-0.0305,0.052,-0.056,0.044
2.0,0.59929997,-0.79979998,0.0117,-0.0301,0.141,-0.056,0.049
2.0,0.59939998,-0.79979998,0.0082,-0.03,0.18400002,-0.041,0.066
2.0,0.5995,-0.79969996,0.0049,-0.0298,0.19100001,-0.032,0.054
2.0,0.59979999,-0.79949999,0.0022,-0.0297,0.186,-0.032,0.042
2.0,0.6002,-0.7992,0.0,-0.0295,0.22000001,-0.036,0.06900001
2.0,0.6006,-0.79890001,-0.0018,-0.0293,0.21000001,-0.038,0.054
2.0,0.60119998,-0.79839998,-0.0033,-0.0289,0.18400002,-0.022,0.032
2.0,0.602,-0.79789996,-0.0045,-0.0285,0.14300001,0.018,0.005
2.0,0.60280001,-0.79729998,-0.0053,-0.028,0.12100001,0.043,0.019
2.0,0.60359997,-0.7967,-0.0059,-0.0277,0.09500001,0.04,0.015
2.0,0.60429996,-0.79609996,-0.0066,-0.0274,0.075,0.033,0.008
2.0,0.60509998,-0.7956,-0.0073,-0.0271,0.032,0.044,0.011
2.0,0.60589999,-0.7949,-0.0081,-0.0268,-0.011,0.043,0.02
2.0,0.60679996,-0.79429996,-0.0089,-0.0263,-0.036,0.012,0.033
2.0,0.60759997,-0.79369998,-0.0097,-0.0254,-0.039,-0.006,0.039
2.0,0.6085,-0.79299998,-0.0105,-0.0246,-0.015,0.0,0.034
2.0,0.60929996,-0.7924,-0.0114,-0.0237,0.013,-0.001,0.051
2.0,0.61019999,-0.79179996,-0.0123,-0.0228,0.034,-0.021,0.053
2.0,0.611,-0.79119998,-0.0134,-0.0218,0.047,-0.028,0.048
2.0,0.61179996,-0.79049999,-0.0145,-0.0206,0.051,-0.016,0.047
2.0,0.61259997,-0.7899,-0.0154,-0.0193,0.036,-0.005,0.047
2.0,0.6135,-0.78929996,-0.0165,-0.0181,0.053,-0.023,0.049
2.0,0.61430001,-0.78859997,-0.0176,-0.0164,0.059,-0.038,0.054
2.0,0.61509997,-0.78799999,-0.0187,-0.0143,0.027,-0.043,0.046
2.0,0.61589998,-0.78740001,-0.0199,-0.0117,-0.016,-0.036,0.024
2.0,0.61680001,-0.78669995,-0.021,-0.0086,-0.028,-0.03,0.037
2.0,0.61750001,-0.78609997,-0.0219,-0.0051,-0.019,-0.012,0.044
2.0,0.61809999,-0.78569996,-0.0226,-0.0013,-0.03,0.035,0.023
2.0,0.61849999,-0.78539997,-0.0228,0.0016,-0.054,0.094,-0.023
2.0,0.61869997,-0.7852,-0.0229,0.0036,-0.024,0.09200001,-0.032
2.0,0.61879998,-0.78509998,-0.023,0.005,0.01,0.066,0.014
2.0,0.61879998,-0.78509998,-0.0229,0.0064,0.001,0.033,0.037
2.0,0.61879998,-0.78509998,-0.0228,0.0078,-0.011,0.009,0.04
2.0,0.6189,-0.78499997,-0.0227,0.0095,-0.002,-0.01,0.039
2.0,0.61899996,-0.78490001,-0.0228,0.0113,0.003,-0.013,0.031
2.0,0.61909997,-0.78469998,-0.0231,0.0131,-0.002,0.005,0.035
2.0,0.61909997,-0.78469998,-0.0235,0.0143,-0.023,0.042,0.0
2.0,0.61909997,-0.78469998,-0.024,0.0148,-0.012,0.055,-0.01
2.0,0.61919999,-0.78459996,-0.0247,0.0146,0.004,0.04,0.019
2.0,0.61919999,-0.78459996,-0.0253,0.0142,0.014,0.011,0.05
2.0,0.61919999,-0.78459996,-0.0259,0.0141,0.015,0.001,0.05
2.0,0.61909997,-0.78459996,-0.0265,0.0142,0.012,-0.007,0.037
2.0,0.61909997,-0.78459996,-0.0272,0.0145,0.009,-0.022,0.024
2.0,0.61919999,-0.7845,-0.0279,0.0148,0.007,-0.029,0.028
2.0,0.61930001,-0.78439999,-0.0286,0.0153,0.001,-0.025,0.026
2.0,0.61939996,-0.78429997,-0.0294,0.0158,-0.013,-0.003,0.015
2.0,0.61930001,-0.78429997,-0.0301,0.0164,-0.017,0.009,0.006
2.0,0.61909997,-0.7845,-0.0306,0.0168,-0.013,0.025,-0.007
2.0,0.61879998,-0.78459996,-0.031,0.0171,-0.014,0.029,-0.01
2.0,0.61860001,-0.78479999,-0.0314,0.0173,-0.014,0.021,-0.002
2.0,0.61849999,-0.78479999,-0.0318,0.0175,-0.017,0.015,0.01
2.0,0.61860001,-0.78479999,-0.0322,0.0178,-0.025,0.007,0.021
2.0,0.61869997,-0.78459996,-0.0326,0.0183,-0.022,-0.007,0.032
2.0,0.61879998,-0.7845,-0.0329,0.0189,-0.006,-0.005,0.037
2.0,0.6189,-0.78439999,-0.0333,0.0196,-0.004,0.006,0.027
2.0,0.61879998,-0.78439999,-0.0337,0.0202,-0.007,0.01,0.016
2.0,0.61869997,-0.7845,-0.0341,0.0206,-0.002,0.014,0.005
2.0,0.61860001,-0.78459996,-0.0345,0.0209,0.0,0.014,-0.001
2.0,0.61849999,-0.78469998,-0.035,0.0208,-0.002,0.015,0.002
2.0,0.61829996,-0.78469998,-0.0356,0.0207,0.003,0.019,0.008
2.0,0.6182,-0.78479999,-0.0361,0.0206,0.001,0.011,0.009
2.0,0.6182,-0.78479999,-0.0366,0.0206,-0.012,0.004,0.009
2.0,0.6182,-0.78469998,-0.0371,0.0207,-0.019,0.004,0.014
2.0,0.61829996,-0.78469998,-0.0376,0.0208,-0.017,0.005,0.022
2.0,0.61839998,-0.78459996,-0.0379,0.021,-0.006,0.004,0.02
2.0,0.61839998,-0.7845,-0.0381,0.0213,0.007,0.002,0.017
2.0,0.61839998,-0.7845,-0.0383,0.0216,0.011,0.005,0.012
2.0,0.61839998,-0.7845,-0.0385,0.0219,0.016,0.004,0.01
2.0,0.61839998,-0.7845,-0.0388,0.022,0.014,0.005,0.003
2.0,0.61829996,-0.7845,-0.0393,0.0221,0.004,0.014,0.002
2.0,0.6182,-0.78459996,-0.0398,0.022,0.004,0.021,0.011
2.0,0.61809999,-0.78469998,-0.0401,0.0219,-0.001,0.016,0.011
2.0,0.61799997,-0.78469998,-0.0405,0.0219,0.0,0.004,0.01
2.0,0.61799997,-0.78469998,-0.0407,0.0219,0.007,-0.001,0.004
2.0,0.61790001,-0.78479999,-0.041,0.0219,0.014,-0.004,0.002
2.0,0.61790001,-0.78469998,-0.0414,0.0218,0.016,-0.003,0.004
2.0,0.61799997,-0.78469998,-0.0418,0.0216,0.011,-0.003,0.005
2.0,0.61799997,-0.78469998,-0.0422,0.0215,0.003,0.002,0.002
2.0,0.61799997,-0.78459996,-0.0425,0.0212,0.004,0.013,0.007
2.0,0.61799997,-0.78459996,-0.0427,0.021,-0.001,0.01,0.01
2.0,0.61799997,-0.78459996,-0.0429,0.0209,-0.015,0.01,0.012
2.0,0.61809999,-0.78459996,-0.0431,0.0209,-0.02,0.001,0.013
2.0,0.61809999,-0.7845,-0.0433,0.021,-0.018,-0.004,0.017
2.0,0.61829996,-0.78439999,-0.0435,0.0211,-0.014,0.002,0.018
2.0,0.61829996,-0.78429997,-0.0435,0.0213,-0.015,0.006,0.01
2.0,0.61839998,-0.78419995,-0.0436,0.0214,-0.016,0.003,0.007
2.0,0.61860001,-0.7841,-0.0437,0.0215,-0.006,0.0,0.011
2.0,0.61860001,-0.7841,-0.0437,0.0216,0.006,-0.006,0.015
2.0,0.61849999,-0.78419995,-0.0435,0.0217,0.014,-0.006,0.022
2.0,0.61849999,-0.78419995,-0.0435,0.0218,0.006,-0.007,0.018
2.0,0.61860001,-0.7841,-0.0435,0.0219,0.004,-0.007,0.008
2.0,0.61860001,-0.7841,-0.0435,0.0221,0.0,0.004,-0.006
2.0,0.61860001,-0.7841,-0.0437,0.022,-0.008,0.018,-0.009
2.0,0.61869997,-0.78399998,-0.0439,0.0218,0.005,0.011,0.004
2.0,0.61869997,-0.78399998,-0.044,0.0216,0.011,0.008,0.009
2.0,0.61869997,-0.78399998,-0.0442,0.0215,-0.005,0.004,0.01
2.0,0.61869997,-0.78399998,-0.0443,0.0215,-0.012,0.004,0.005
2.0,0.61869997,-0.78399998,-0.0442,0.0215,0.0,0.006,-0.002
2.0,0.61869997,-0.78399998,-0.0439,0.0215,0.018,0.0,-0.001
2.0,0.61879998,-0.78399998,-0.0437,0.0215,0.025,0.002,0.004
2.0,0.6189,-0.78389996,-0.0437,0.0215,0.014,0.012,0.011
2.0,0.61909997,-0.78369999,-0.0437,0.0214,0.003,0.014,0.02
2.0,0.61919999,-0.78359997,-0.0438,0.0213,-0.008,0.014,0.026
2.0,0.61939996,-0.78349996,-0.0438,0.0212,-0.008,0.004,0.028
2.0,0.61949998,-0.7834,-0.0437,0.0211,0.001,-0.004,0.023
2.0,0.61969995,-0.78319997,-0.0439,0.0212,-0.003,-0.003,0.014
2.0,0.61989999,-0.78310001,-0.0442,0.0213,-0.013,0.004,0.007
2.0,0.61989999,-0.78299999,-0.0442,0.0214,-0.018,0.009,0.009
2.0,0.62,-0.78289998,-0.0442,0.0216,-0.022,0.008,0.017
2.0,0.62009996,-0.78289998,-0.0441,0.0218,-0.02,0.007,0.018
2.0,0.62009996,-0.78289998,-0.0438,0.0221,-0.014,0.012,0.011
2.0,0.62009996,-0.78289998,-0.0433,0.0223,0.001,0.009,0.005
2.0,0.62009996,-0.78289998,-0.0429,0.0225,0.003,0.005,0.011
2.0,0.62019998,-0.78289998,-0.0426,0.0227,0.002,0.0,0.014
2.0,0.62019998,-0.78289998,-0.0422,0.023,0.002,-0.001,0.011
2.0,0.62029999,-0.78279996,-0.0419,0.0232,-0.001,0.0,0.01
2.0,0.62029999,-0.78279996,-0.0415,0.0235,0.0,-0.002,0.004
2.0,0.62029999,-0.78279996,-0.0411,0.0236,0.004,-0.005,0.0
2.0,0.62029999,-0.78279996,-0.0409,0.0238,0.002,-0.005,0.01
2.0,0.62040001,-0.78279996,-0.0406,0.024,0.0,0.001,0.009
2.0,0.62040001,-0.78279996,-0.0404,0.0243,0.0,0.002,0.005
2.0,0.62040001,-0.78279996,-0.0401,0.0245,-0.001,0.0,0.003
2.0,0.62040001,-0.78279996,-0.0399,0.0249,-0.005,0.001,0.003
2.0,0.62040001,-0.78279996,-0.0396,0.0252,-0.005,0.003,0.002
2.0,0.62049997,-0.7827,-0.0393,0.0255,0.004,0.005,0.004
2.0,0.62049997,-0.7827,-0.039,0.0258,0.014,0.004,0.005
2.0,0.62059999,-0.7827,-0.0387,0.0261,0.016,0.006,0.005
2.0,0.62059999,-0.78259999,-0.0385,0.0263,0.016,0.008,0.011
2.0,0.6207,-0.78259999,-0.0383,0.0265,0.02,0.013,0.01
2.0,0.6207,-0.78249997,-0.0381,0.0267,0.021,0.012,0.012
2.0,0.62089998,-0.78239995,-0.0378,0.0267,0.019,0.007,0.02
2.0,0.62110001,-0.7823,-0.0376,0.0266,0.02,0.007,0.015
2.0,0.62129998,-0.78209996,-0.0372,0.0265,0.018,0.004,0.01
2.0,0.62149996,-0.78200001,-0.0367,0.0263,0.018,0.002,0.009
2.0,0.62159997,-0.78200001,-0.0365,0.0262,0.017,0.005,0.004
2.0,0.62159997,-0.78200001,-0.0366,0.0261,0.019,0.009,0.004
2.0,0.62169999,-0.78189999,-0.0365,0.026,0.018,0.006,0.013
2.0,0.62189996,-0.78179997,-0.0366,0.0258,0.01,0.004,0.016
2.0,0.62199998,-0.78169996,-0.0365,0.0257,0.007,0.007,0.015
2.0,0.6221,-0.7816,-0.0365,0.0257,0.009,0.009,0.012
2.0,0.62220001,-0.78149998,-0.0365,0.0255,0.006,0.004,0.013
2.0,0.62229997,-0.78139997,-0.0365,0.0254,0.001,0.004,0.015
2.0,0.6225,-0.78119999,-0.0366,0.0254,-0.001,0.006,0.017
2.0,0.62279999,-0.78099996,-0.0369,0.0254,-0.011,0.001,0.015
2.0,0.62290001,-0.7809,-0.0372,0.0254,-0.018,-0.001,0.012
2.0,0.62309998,-0.78079998,-0.0375,0.0255,-0.014,0.0,0.013
2.0,0.6232,-0.78069997,-0.0377,0.0255,-0.012,-0.001,0.015
2.0,0.6232,-0.78059995,-0.0378,0.0256,-0.014,0.002,0.013
2.0,0.6232,-0.78059995,-0.0379,0.0257,-0.015,0.006,0.012
2.0,0.62329996,-0.78059995,-0.0381,0.0258,-0.008,0.004,0.015
2.0,0.62329996,-0.78059995,-0.0382,0.0259,-0.009,0.007,0.011
2.0,0.62329996,-0.78049999,-0.0382,0.026,-0.007,0.006,0.009
2.0,0.62339997,-0.78039998,-0.0383,0.026,0.0,0.0,0.01
2.0,0.62349999,-0.78039998,-0.0384,0.026,-0.002,0.0,0.007
2.0,0.62349999,-0.78029996,-0.0386,0.026,-0.008,0.002,0.008
2.0,0.62360001,-0.7802,-0.0388,0.0261,-0.012,0.0,0.005
2.0,0.62369996,-0.7802,-0.0391,0.0262,-0.013,0.001,0.005
2.0,0.62369996,-0.78009999,-0.0392,0.0263,-0.013,0.002,0.005
2.0,0.62369996,-0.78009999,-0.0393,0.0265,-0.011,0.001,0.001
2.0,0.62369996,-0.78009999,-0.0392,0.0267,-0.002,0.004,-0.001
2.0,0.62369996,-0.78009999,-0.0391,0.0269,0.0,0.004,0.0
2.0,0.62369996,-0.78009999,-0.039,0.0269,0.009,0.006,0.002
2.0,0.62379998,-0.78009999,-0.0388,0.0269,0.014,0.005,0.007
2.0,0.6239,-0.77999997,-0.0386,0.027,0.01,0.002,0.007
2.0,0.62400001,-0.77989995,-0.0386,0.0271,0.005,0.0,0.01
2.0,0.62400001,-0.77989995,-0.0384,0.0273,0.006,0.004,0.006
2.0,0.62400001,-0.77989995,-0.0383,0.0275,0.014,0.006,0.0
2.0,0.6239,-0.77999997,-0.0382,0.0276,0.023,0.01,-0.005
2.0,0.6239,-0.77999997,-0.0381,0.0276,0.02,0.01,-0.006
2.0,0.6239,-0.77999997,-0.0382,0.0275,0.015,0.008,-0.003
2.0,0.62400001,-0.77989995,-0.0383,0.0273,0.008,0.001,0.002
2.0,0.62409997,-0.77989995,-0.0384,0.0272,-0.001,-0.002,0.003
2.0,0.62409997,-0.7798,-0.0384,0.0272,-0.001,-0.004,0.005
2.0,0.62419999,-0.7798,-0.0384,0.0273,0.001,-0.004,0.005
2.0,0.62419999,-0.77969998,-0.0383,0.0275,0.0,-0.003,0.004
2.0,0.6243,-0.77969998,-0.038,0.0279,-0.002,-0.002,0.005
2.0,0.6243,-0.77969998,-0.0377,0.0284,-0.001,-0.006,0.007
2.0,0.6243,-0.77959996,-0.0373,0.0289,-0.004,-0.001,0.003
2.0,0.6243,-0.77959996,-0.0368,0.0295,-0.004,0.003,0.001
2.0,0.62439996,-0.77959996,-0.0364,0.03,0.002,0.001,0.007
2.0,0.62439996,-0.77959996,-0.036,0.0305,0.0,0.0,0.013
2.0,0.62449998,-0.77950001,-0.0357,0.0309,-0.002,0.002,0.02
2.0,0.62459999,-0.77939999,-0.0354,0.0313,0.007,0.004,0.019
2.0,0.62470001,-0.77939999,-0.0352,0.0315,0.015,0.006,0.016
2.0,0.62470001,-0.77939999,-0.035,0.0317,0.023,0.009,0.012
2.0,0.62459999,-0.77939999,-0.035,0.0319,0.015,0.012,0.008
2.0,0.62459999,-0.77939999,-0.035,0.032,0.006,0.012,0.008
2.0,0.62459999,-0.77939999,-0.035,0.0321,0.0,0.008,0.006
2.0,0.62449998,-0.77950001,-0.035,0.0321,-0.005,0.004,0.0
2.0,0.62449998,-0.77950001,-0.0349,0.0322,0.0,0.001,0.0
2.0,0.62449998,-0.77950001,-0.0349,0.0324,0.0,0.0,0.001
2.0,0.62449998,-0.77950001,-0.0349,0.0325,-0.006,-0.001,0.002
2.0,0.62459999,-0.77939999,-0.0351,0.0325,-0.01,0.0,0.008
2.0,0.62470001,-0.77929997,-0.0352,0.0327,-0.014,0.0,0.013
2.0,0.62479997,-0.77919996,-0.0352,0.0329,-0.021,0.0,0.013
2.0,0.62479997,-0.77919996,-0.035,0.0331,-0.013,0.0,0.017
2.0,0.62479997,-0.77919996,-0.0348,0.0333,-0.006,0.001,0.011
2.0,0.62470001,-0.77929997,-0.0345,0.0336,0.0,0.001,0.006
2.0,0.62459999,-0.77939999,-0.0343,0.0339,0.006,-0.001,0.006
2.0,0.62449998,-0.77939999,-0.034,0.0341,0.008,0.0,0.008
2.0,0.62439996,-0.77950001,-0.0338,0.0343,0.011,0.002,0.006
2.0,0.62439996,-0.77959996,-0.0336,0.0344,0.012,0.004,0.003
2.0,0.6243,-0.77959996,-0.0335,0.0344,0.007,0.005,0.004
2.0,0.6243,-0.77959996,-0.0334,0.0345,0.005,0.002,0.004
2.0,0.6243,-0.77959996,-0.0334,0.0345,0.003,0.001,0.003
2.0,0.6243,-0.77959996,-0.0334,0.0345,0.003,0.003,-0.001
2.0,0.6243,-0.77959996,-0.0335,0.0345,0.0,0.009,0.0
2.0,0.6243,-0.77959996,-0.0336,0.0343,0.003,0.008,0.001
2.0,0.62419999,-0.77969998,-0.0336,0.0342,0.005,0.008,0.003
2.0,0.62419999,-0.77969998,-0.0337,0.0341,-0.002,0.004,0.006
2.0,0.6243,-0.77959996,-0.0339,0.034,-0.007,0.0,0.01
2.0,0.62439996,-0.77959996,-0.034,0.0339,-0.006,-0.001,0.01
2.0,0.62439996,-0.77950001,-0.0341,0.0339,-0.003,0.0,0.007
2.0,0.62449998,-0.77950001,-0.0342,0.034,-0.002,0.001,0.004
2.0,0.62439996,-0.77950001,-0.0343,0.034,-0.002,0.004,0.003
2.0,0.62439996,-0.77950001,-0.0344,0.0339,-0.007,0.004,0.001
2.0,0.62439996,-0.77950001,-0.0344,0.0338,-0.002,0.002,0.006
2.0,0.62439996,-0.77950001,-0.0345,0.0336,-0.001,0.001,0.008
2.0,0.62439996,-0.77950001,-0.0346,0.0335,0.0,0.001,0.006
2.0,0.62449998,-0.77950001,-0.0347,0.0333,-0.001,0.0,0.005
2.0,0.62449998,-0.77950001,-0.0348,0.0333,-0.001,-0.003,0.004
2.0,0.62449998,-0.77950001,-0.035,0.0332,-0.003,-0.002,0.005
2.0,0.62449998,-0.77950001,-0.035,0.0332,0.0,0.0,0.004
2.0,0.62439996,-0.77950001,-0.035,0.033,0.004,0.002,0.0
2.0,0.62439996,-0.77950001,-0.0351,0.0328,0.008,0.004,0.003
2.0,0.62439996,-0.77950001,-0.0352,0.0327,0.005,0.006,0.005
2.0,0.62439996,-0.77950001,-0.0352,0.0325,0.001,0.001,0.007
2.0,0.62449998,-0.77950001,-0.0353,0.0324,0.0,0.003,0.005
2.0,0.62449998,-0.77950001,-0.0354,0.0323,0.002,0.005,0.005
2.0,0.62439996,-0.77950001,-0.0353,0.0323,0.009,0.003,0.005
2.0,0.62439996,-0.77959996,-0.0351,0.0322,0.015,0.002,0.0
2.0,0.6243,-0.77959996,-0.0351,0.0321,0.014,0.004,0.001
2.0,0.6243,-0.77969998,-0.0351,0.032,0.008,0.004,0.004
2.0,0.6243,-0.77969998,-0.0351,0.0319,0.003,0.004,0.003
2.0,0.6243,-0.77969998,-0.0351,0.0318,0.005,0.005,0.002
2.0,0.6243,-0.77969998,-0.0351,0.0317,0.005,0.004,0.0
2.0,0.6243,-0.77969998,-0.0351,0.0315,0.0,0.005,0.004
2.0,0.6243,-0.77969998,-0.0352,0.0313,0.0,0.003,0.009
2.0,0.6243,-0.77969998,-0.0352,0.0311,-0.002,0.001,0.01
2.0,0.6243,-0.77969998,-0.0353,0.031,-0.002,0.001,0.003
2.0,0.6243,-0.77969998,-0.0353,0.0309,0.001,0.0,0.003
2.0,0.62419999,-0.7798,-0.0353,0.0308,-0.001,-0.002,0.004
2.0,0.62419999,-0.7798,-0.0354,0.0308,-0.005,0.0,0.004
2.0,0.62419999,-0.7798,-0.0354,0.0307,-0.005,0.003,0.005
2.0,0.62409997,-0.7798,-0.0354,0.0306,0.0,0.004,0.004
2.0,0.62409997,-0.7798,-0.0353,0.0306,0.0,-0.001,0.006
2.0,0.62409997,-0.77989995,-0.0352,0.0305,0.005,-0.006,0.006
2.0,0.62400001,-0.77989995,-0.0351,0.0304,0.01,-0.004,0.004
2.0,0.62400001,-0.77999997,-0.035,0.0303,0.008,0.004,0.001
2.0,0.6239,-0.77999997,-0.035,0.0302,0.004,0.009,0.004
2.0,0.6239,-0.77999997,-0.035,0.0301,0.003,0.007,0.007
2.0,0.6239,-0.77999997,-0.0349,0.03,0.002,0.003,0.007
2.0,0.6239,-0.77999997,-0.0349,0.0299,0.0,0.003,0.004
2.0,0.6239,-0.77999997,-0.0348,0.0298,0.0,-0.001,0.001
2.0,0.6239,-0.78009999,-0.0346,0.0298,0.002,-0.004,0.001
2.0,0.62379998,-0.78009999,-0.0344,0.0298,-0.003,-0.003,0.002
2.0,0.62379998,-0.7802,-0.0343,0.0298,-0.012,0.001,0.003
2.0,0.62379998,-0.7802,-0.0341,0.03,-0.016,0.006,0.005
