SensorId, TimeStamp (s), FrameNumber, QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g),rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8
1,0.4,40,-0.0194,-0.74169999,0.0168,-0.67009997,0.001,-0.007,0.002,-0.09174038625788666,0.05277447921958986,0.9943835054305531,0.004542965348317839,0.9986064092412772,-0.05257947211685084,-0.9957725960253664,-0.0003062112731258525,-0.09185229033376613
1,0.41,41,-0.0196,-0.74149996,0.0165,-0.67030001,-0.004,-0.002,0.0,-0.09173187043912595,0.053069516007482845,0.9943685888122529,0.004838378352787456,0.9985908196650652,-0.05284850968162408,-0.9957719889817422,-3.67611882146103e-05,-0.0918593740886598
1,0.42,42,-0.0198,-0.74149996,0.0163,-0.67030001,-0.002,0.005,-0.001,-0.09172326741353437,0.053364543923453675,0.9943535928767123,0.005133786338006787,0.9985750704427201,-0.053117538799832324,-0.9957713022842246,0.00023268467457261688,-0.09186653038523479
1,0.43,43,-0.0198,-0.74149996,0.0162,-0.67039996,0.003,0.004,0.002,-0.09172326741353437,0.053364543923453675,0.9943535928767123,0.005133786338006787,0.9985750704427201,-0.053117538799832324,-0.9957713022842246,0.00023268467457261688,-0.09186653038523479
1,0.44,44,-0.0199,-0.74129999,0.0161,-0.67049998,0.005,0.001,0.009,-0.09171893319946511,0.05351205453240622,0.9943460651666868,0.005281488426278607,0.9985671359666061,-0.05325205017135931,-0.9957709290658948,0.0003674060024920593,-0.09187013573558167
1,0.45,45,-0.02,-0.74119997,0.0159,-0.67069995,0.002,0.0,0.009,-0.09171457718523879,0.05365956289690452,0.9943385176294067,0.005429189233195655,0.998559161581797,-0.05338655940710746,-0.9957705359348624,0.000502126250667808,-0.09187375922005891
1,0.46,46,-0.0201,-0.74109995,0.0158,-0.67079997,0.005,0.003,0.006,-0.09171019937137787,0.05380706900812486,0.9943309502655626,0.005576888749911142,0.9985511472892499,-0.05352106649903171,-0.9957701228913896,0.0006368454110294991,-0.0918774008382322
1,0.47,47,-0.0202,-0.741,0.0157,-0.67089999,0.006,0.002,0.007,-0.09170579975840726,0.05395457285724397,0.9943233630758472,0.0057245869675785835,0.9985430930899255,-0.05365557143908742,-0.9957696899357409,0.0007715634755070429,-0.091881060589665
1,0.48,48,-0.0202,-0.74079996,0.0156,-0.67109996,0.003,0.001,0.004,-0.09170579975840726,0.05395457285724397,0.9943233630758472,0.0057245869675785835,0.9985430930899255,-0.05365557143908742,-0.9957696899357409,0.0007715634755070429,-0.091881060589665
1,0.49,49,-0.0202,-0.74070001,0.0155,-0.67129999,-0.001,-0.001,0.003,-0.09170579975840726,0.05395457285724397,0.9943233630758472,0.0057245869675785835,0.9985430930899255,-0.05365557143908742,-0.9957696899357409,0.0007715634755070429,-0.091881060589665
1,0.5,50,-0.0203,-0.74059999,0.0154,-0.67129999,0.0,-0.002,0.001,-0.09170137834685405,0.05410207443543895,0.9943157560609552,0.0058722838773517735,0.9985349989847894,-0.053790074219230294,-0.9957692370681828,0.0009062804360305855,-0.09188473847391826
1,0.51,51,-0.0204,-0.74059999,0.0152,-0.67140001,0.006,0.0,0.001,-0.09169693513724908,0.05424957373388735,0.9943081292215845,0.0060199794703848335,0.9985268649748126,-0.05392457483141644,-0.9957687642889848,0.0010409962845305612,-0.09188843449055117
1,0.52,52,-0.0204,-0.74039996,0.0151,-0.67159998,0.006,0.0,0.003,-0.09169693513724908,0.05424957373388735,0.9943081292215845,0.0060199794703848335,0.9985268649748126,-0.05392457483141644,-0.9957687642889848,0.0010409962845305612,-0.09188843449055117
1,0.53,53,-0.0204,-0.7403,0.015,-0.6717,0.009,-0.002,0.003,-0.09169693513724908,0.05424957373388735,0.9943081292215845,0.0060199794703848335,0.9985268649748126,-0.05392457483141644,-0.9957687642889848,0.0010409962845305612,-0.09188843449055117
1,0.54,54,-0.0205,-0.74019998,0.0148,-0.67179996,0.011,-0.002,-0.001,-0.09169247013012466,0.05439707074376704,0.9943004825584334,0.0061676737378321585,0.9985186910609691,-0.0540590732676023,-0.9957682715984173,0.0011757110129376504,-0.09189214863912037
1,0.55,55,-0.0206,-0.74000001,0.0147,-0.67199999,0.01,0.0,0.0,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.56,56,-0.0207,-0.73979998,0.0145,-0.67219996,0.007,0.003,0.005,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.57,57,-0.0208,-0.73969996,0.0144,-0.6724,0.007,0.005,0.001,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.58,58,-0.0208,-0.73949999,0.0143,-0.67249995,0.009,0.006,-0.001,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.59,59,-0.0208,-0.73929995,0.0142,-0.6728,0.009,0.004,0.0,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.6,60,-0.0208,-0.73909998,0.0141,-0.67309999,0.004,0.0,0.0,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.61,61,-0.0207,-0.73890001,0.0141,-0.67329997,0.003,-0.001,-0.004,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.62,62,-0.0207,-0.73879999,0.014,-0.67339998,0.007,-0.001,-0.005,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.63,63,-0.0208,-0.73859996,0.0137,-0.67359996,0.005,0.0,0.0,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.64,64,-0.0208,-0.73839998,0.0135,-0.67379999,0.0,0.005,0.001,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.65,65,-0.0207,-0.73820001,0.0134,-0.67399997,-0.002,0.005,-0.001,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.66,66,-0.0207,-0.73809999,0.0133,-0.67409998,-0.002,0.002,-0.005,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.67,67,-0.0206,-0.73789996,0.0132,-0.67429996,-0.006,0.0,-0.005,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.68,68,-0.0207,-0.73769999,0.0131,-0.67460001,-0.011,0.001,-0.005,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.69,69,-0.0206,-0.73759997,0.0131,-0.67469996,-0.01,0.002,-0.011,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.7,70,-0.0206,-0.73749995,0.013,-0.67479998,-0.006,0.002,-0.017,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.71,71,-0.0206,-0.73749995,0.013,-0.6749,-0.003,0.0,-0.014,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.72,72,-0.0206,-0.73729998,0.0129,-0.67500001,-0.003,-0.001,-0.007,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.73,73,-0.0207,-0.73729998,0.0128,-0.67500001,-0.002,0.0,-0.004,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.74,74,-0.0207,-0.73729998,0.0128,-0.67509997,-0.001,0.0,-0.002,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.75,75,-0.0207,-0.73719996,0.0127,-0.67519999,-0.001,0.0,-0.003,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.76,76,-0.0207,-0.73699999,0.0127,-0.6753,0.0,0.0,-0.001,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.77,77,-0.0207,-0.73679996,0.0127,-0.67559999,0.001,0.002,0.009,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.78,78,-0.0207,-0.7367,0.0127,-0.67570001,-0.004,0.005,0.0,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.79,79,-0.0207,-0.73659998,0.0127,-0.67579997,-0.01,0.001,-0.035,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.8,80,-0.0207,-0.7367,0.0127,-0.67570001,-0.005,-0.003,-0.012,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.81,81,-0.0208,-0.73659998,0.0127,-0.67579997,0.005,-0.007,0.038,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.82,82,-0.0206,-0.73640001,0.0129,-0.676,-0.006,0.003,-0.016,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.83,83,-0.0202,-0.73629999,0.0133,-0.67609996,-0.011,0.002,-0.06,-0.09170579975840726,0.05395457285724397,0.9943233630758472,0.0057245869675785835,0.9985430930899255,-0.05365557143908742,-0.9957696899357409,0.0007715634755070429,-0.091881060589665
1,0.84,84,-0.0202,-0.73619998,0.0135,-0.67619997,0.001,-0.004,0.01,-0.09170579975840726,0.05395457285724397,0.9943233630758472,0.0057245869675785835,0.9985430930899255,-0.05365557143908742,-0.9957696899357409,0.0007715634755070429,-0.091881060589665
1,0.85,85,-0.0205,-0.73609996,0.0132,-0.67629999,-0.001,0.001,0.028,-0.09169247013012466,0.05439707074376704,0.9943004825584334,0.0061676737378321585,0.9985186910609691,-0.0540590732676023,-0.9957682715984173,0.0011757110129376504,-0.09189214863912037
1,0.86,86,-0.0206,-0.736,0.0131,-0.67640001,-0.007,0.013,-0.016,-0.09168798332601641,0.054544565456256446,0.994292816072205,0.00631536667084847,0.9985104772442404,-0.05419356951974483,-0.9957677589967554,0.0013104246131827937,-0.09189588091918094
1,0.87,87,-0.0204,-0.73619998,0.0134,-0.67629999,0.0,0.0,-0.007,-0.09169693513724908,0.05424957373388735,0.9943081292215845,0.0060199794703848335,0.9985268649748126,-0.05392457483141644,-0.9957687642889848,0.0010409962845305612,-0.09188843449055117
1,0.88,88,-0.0205,-0.73609996,0.0133,-0.67629999,0.01,-0.012,0.034,-0.09169247013012466,0.05439707074376704,0.9943004825584334,0.0061676737378321585,0.9985186910609691,-0.0540590732676023,-0.9957682715984173,0.0011757110129376504,-0.09189214863912037
1,0.89,89,-0.021,-0.736,0.0128,-0.67640001,0.004,-0.001,0.012,-0.09166981815054098,0.055134521155893124,0.9942619519106405,0.006906124881708449,0.9984772229682358,-0.05473153252703294,-0.9957655094847203,0.0018492675711725554,-0.09191099134535119
1,0.9,90,-0.021,-0.73609996,0.0127,-0.67629999,-0.002,0.01,-0.032,-0.09166981815054098,0.055134521155893124,0.9942619519106405,0.006906124881708449,0.9984772229682358,-0.05473153252703294,-0.9957655094847203,0.0018492675711725554,-0.09191099134535119
1,0.91,91,-0.0207,-0.73609996,0.013,-0.67629999,0.004,-0.002,-0.009,-0.09168347472546196,0.05469205786253437,0.9942851297636042,0.0064630582605887735,0.9985022235256111,-0.054328063579801314,-0.9957672264842754,0.0014451370771972373,-0.09189963133028506
1,0.92,92,-0.0208,-0.736,0.013,-0.67640001,0.009,-0.01,0.017,-0.09167894432900198,0.05483954795377995,0.9942774236333364,0.006610748498208391,0.9984939299060702,-0.05446255543972936,-0.9957666740612549,0.0015798483969124595,-0.09190339987198287
1,0.93,93,-0.0211,-0.73589998,0.0126,-0.67659998,0.0,0.002,-0.007,-0.09166522236963409,0.05528200424912126,0.994254186319638,0.00705381100990107,0.9984688096519461,-0.054866017738325834,-0.9957648973317758,0.0019839754095817633,-0.09191481427611142
1,0.94,94,-0.0211,-0.73589998,0.0126,-0.67649996,-0.005,0.009,-0.025,-0.09166522236963409,0.05528200424912126,0.994254186319638,0.00705381100990107,0.9984688096519461,-0.054866017738325834,-0.9957648973317758,0.0019839754095817633,-0.09191481427611142
1,0.95,95,-0.0209,-0.73589998,0.0129,-0.67659998,-0.003,-0.003,-0.003,-0.0916743921371797,0.05498703572117286,0.9942696976821115,0.00675843737486297,0.9984855963866122,-0.054597045091487086,-0.9957661017279755,0.0017145585642602199,-0.09190718654382307
1,0.96,96,-0.0211,-0.73569995,0.0127,-0.6767,-0.006,-0.007,0.016,-0.09166522236963409,0.05528200424912126,0.994254186319638,0.00705381100990107,0.9984688096519461,-0.054866017738325834,-0.9957648973317758,0.0019839754095817633,-0.09191481427611142
1,0.97,97,-0.0214,-0.73569995,0.0124,-0.67680001,-0.009,0.001,0.0,-0.09165130426682727,0.055724439391664035,0.9942307706366134,0.007496861034129113,0.9984433303257032,-0.05526945994628135,-0.9957629414176972,0.002388091833117934,-0.09192639183918933
1,0.98,98,-0.0214,-0.73569995,0.0125,-0.67680001,-0.008,0.006,-0.01,-0.09165130426682727,0.055724439391664035,0.9942307706366134,0.007496861034129113,0.9984433303257032,-0.05526945994628135,-0.9957629414176972,0.002388091833117934,-0.09192639183918933
1,0.99,99,-0.0212,-0.73559999,0.0127,-0.67680001,-0.007,0.0,0.001,-0.09166060479501004,0.055429484992038154,0.9942464009098199,0.007201495750597413,0.9984603564387508,-0.05500050071732501,-0.9957642652694295,0.002118682071420446,-0.09191865533564514
1,1.0,100,-0.0213,-0.73559999,0.0127,-0.67689997,-0.008,-0.002,0.007,-0.09165596542722232,0.05557696337582517,0.9942385956819051,0.007349179094954365,0.9984518633296643,-0.055134981455990176,-0.9957636132979728,0.00225338754862146,-0.09192251452349198
1,1.01,101,-0.0214,-0.73569995,0.0126,-0.67680001,-0.001,0.004,-0.007,-0.09165130426682727,0.055724439391664035,0.9942307706366134,0.007496861034129113,0.9984433303257032,-0.05526945994628135,-0.9957629414176972,0.002388091833117934,-0.09192639183918933
1,1.02,102,-0.0213,-0.73579997,0.0126,-0.6767,0.001,0.006,-0.01,-0.09165596542722232,0.05557696337582517,0.9942385956819051,0.007349179094954365,0.9984518633296643,-0.055134981455990176,-0.9957636132979728,0.00225338754862146,-0.09192251452349198
1,1.03,103,-0.0212,-0.73569995,0.0128,-0.6767,0.001,0.0,0.004,-0.09166060479501004,0.055429484992038154,0.9942464009098199,0.007201495750597413,0.9984603564387508,-0.05500050071732501,-0.9957642652694295,0.002118682071420446,-0.09191865533564514
